qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q753-0,"Such a sister-in-law, Henry, I should delight in,","[346502, 346551]",Eleanor Tilney,"['Henry Tilney', 'Catherine Morland']",Explicit,said Eleanor,['Henry'],"[[346524, 346529]]",[['Henry Tilney']],X,753,major,NorthangerAbbey,908,908,25,25,1,346502,346551
Q754-0,"But perhaps,","[346582, 346594]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Explicit,observed Catherine,[],[],[],X,754,major,NorthangerAbbey,909,909,25,25,0,346582,346594
Q754-1,"though she has behaved so ill by our family, she may behave better by yours. Now she has really got the man she likes, she may be constant.","[346617, 346756]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Explicit,observed Catherine,"['she', 'our family', 'she', 'yours', 'she', 'she', 'she']","[[346624, 346627], [346650, 346660], [346662, 346665], [346687, 346692], [346698, 346701], [346725, 346728], [346736, 346739]]","[['Isabella Thorpe'], ['Catherine Morland', 'James Morland', 'Mr. Morland', 'Mrs. Morland'], ['Isabella Thorpe'], ['Henry Tilney', 'Eleanor Tilney'], ['Isabella Thorpe'], ['Isabella Thorpe'], ['Isabella Thorpe']]",X,754,major,NorthangerAbbey,909,909,25,25,0,346617,346756
Q755-0,"Indeed I am afraid she will,","[346760, 346788]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Explicit,replied Henry,['she'],"[[346779, 346782]]",[['Isabella Thorpe']],X,755,major,NorthangerAbbey,910,910,25,25,4,346760,346788
Q755-1,"I am afraid she will be very constant, unless a baronet should come in her way; that is Frederick s only chance. I will get the Bath paper, and look over the arrivals.","[346806, 346973]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Explicit,replied Henry,"['she', 'her', 'Frederick s']","[[346818, 346821], [346877, 346880], [346894, 346905]]","[['Isabella Thorpe'], ['Isabella Thorpe'], ['Frederick Tilney ']]",X,755,major,NorthangerAbbey,910,910,25,25,4,346806,346973
Q756-0,"You think it is all for ambition, then? And, upon my word, there are some things that seem very like it. I cannot forget that, when she first knew what my father would do for them, she seemed quite disappointed that it was not more. I never was so deceived in anyone s character in my life before.","[346977, 347274]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Implicit,,"['You', 'she', 'my father', 'them', 'she']","[[346977, 346980], [347109, 347112], [347129, 347138], [347152, 347156], [347158, 347161]]","[['Henry Tilney'], ['Isabella Thorpe'], ['Mr. Morland'], ['James Morland', 'Isabella Thorpe'], ['Isabella Thorpe']]",X,756,major,NorthangerAbbey,911,911,25,25,0,346977,347274
Q757-0,Among all the great variety that you have known and studied.,"[347278, 347338]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Implicit,,['you'],"[[347311, 347314]]",[['Catherine Morland']],X,757,major,NorthangerAbbey,912,912,25,25,4,347278,347338
Q758-0,"My own disappointment and loss in her is very great; but, as for poor James, I suppose he will hardly ever recover it.","[347342, 347460]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Implicit,,"['her', 'poor James', 'he']","[[347376, 347379], [347407, 347417], [347429, 347431]]","[['Isabella Thorpe'], ['James Morland'], ['James Morland']]",X,758,major,NorthangerAbbey,913,913,25,25,0,347342,347460
Q759-0,"Your brother is certainly very much to be pitied at present; but we must not, in our concern for his sufferings, undervalue yours. You feel, I suppose, that in losing Isabella, you lose half yourself: you feel a void in your heart which nothing else can occupy. Society is becoming irksome; and as for the amusements in which you were wont to share at Bath, the very idea of them without her is abhorrent. You would not, for instance, now go to a ball for the world. You feel that you have no longer any friend to whom you can speak with unreserve, on whose regard you can place dependence, or whose counsel, in any difficulty, you could rely on. You feel all this?","[347464, 348129]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Implicit,,"['Your brother', 'we', 'our', 'his', 'yours', 'You', 'Isabella', 'you', 'you', 'your', 'you', 'her', 'You', 'You', 'you', 'you', 'you', 'you', 'You']","[[347464, 347476], [347529, 347531], [347545, 347548], [347561, 347564], [347588, 347593], [347595, 347598], [347631, 347639], [347641, 347644], [347665, 347668], [347684, 347688], [347790, 347793], [347852, 347855], [347870, 347873], [347931, 347934], [347945, 347948], [347983, 347986], [348029, 348032], [348092, 348095], [348111, 348114]]","[['James Morland'], ['Henry Tilney', 'Catherine Morland'], ['Isabella Thorpe', 'Henry Tilney', 'Catherine Morland'], ['James Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Isabella Thorpe'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Isabella Thorpe'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]",X,759,major,NorthangerAbbey,914,914,25,25,4,347464,348129
Q760-0,"No,","[348133, 348136]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Explicit,said Catherine,[],[],[],X,760,major,NorthangerAbbey,915,915,25,25,0,348133,348136
Q760-1,"I do not ought I? To say the truth, though I am hurt and grieved, that I cannot still love her, that I am never to hear from her, perhaps never to see her again, I do not feel so very, very much afflicted as one would have thought.","[348188, 348419]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Explicit,said Catherine,"['her', 'her', 'her']","[[348279, 348282], [348313, 348316], [348339, 348342]]","[['Isabella Thorpe'], ['Isabella Thorpe'], ['Isabella Thorpe']]",X,760,major,NorthangerAbbey,915,915,25,25,0,348188,348419
Q761-0,"You feel, as you always do, what is most to the credit of human nature. Such feelings ought to be investigated, that they may know themselves.","[348423, 348565]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Implicit,,"['You', 'you']","[[348423, 348426], [348436, 348439]]","[['Catherine Morland'], ['Catherine Morland']]",X,761,major,NorthangerAbbey,916,916,25,25,4,348423,348565
Q762-0,"No,","[350946, 350949]",Henry Tilney,['Catherine Morland'],Anaphoric,said he,[],[],[],X,762,major,NorthangerAbbey,920,920,26,26,4,350946,350949
Q762-1,"my father s hands need not be strengthened, and Frederick s confession of folly need not be forestalled. He must tell his own story.","[350961, 351093]",Henry Tilney,['Catherine Morland'],Anaphoric,said he,"['my father', 'Frederick s', 'He', 'his']","[[350961, 350970], [351009, 351020], [351066, 351068], [351079, 351082]]","[['General Tilney'], ['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney ']]",X,762,major,NorthangerAbbey,920,920,26,26,4,350961,351093
Q763-0,But he will tell only half of it.,"[351097, 351130]",Catherine Morland,['Henry Tilney'],Implicit,,['he'],"[[351101, 351103]]",[['Frederick Tilney ']],X,763,major,NorthangerAbbey,921,921,26,26,0,351097,351130
Q764-0,A quarter would be enough.,"[351134, 351160]",Henry Tilney,['Catherine Morland'],Implicit,,[],[],[],X,764,major,NorthangerAbbey,922,922,26,26,4,351134,351160
Q765-0,"And when do you think, sir, I may look forward to this pleasure? I must be at Woodston on Monday to attend the parish meeting, and shall probably be obliged to stay two or three days.","[352418, 352601]",Henry Tilney,"['General Tilney', 'Catherine Morland']",Implicit,,"['you', 'sir']","[[352430, 352433], [352441, 352444]]","[['General Tilney'], ['General Tilney']]",X,765,major,NorthangerAbbey,923,923,26,26,4,352418,352601
Q766-0,"Well, well, we will take our chance some one of those days. There is no need to fix. You are not to put yourself at all out of your way. Whatever you may happen to have in the house will be enough. I think I can answer for the young ladies making allowance for a bachelor s table. Let me see; Monday will be a busy day with you, we will not come on Monday; and Tuesday will be a busy one with me. I expect my surveyor from Brockham with his report in the morning; and afterwards I cannot in decency fail attending the club. I really could not face my acquaintance if I stayed away now; for, as I am known to be in the country, it would be taken exceedingly amiss; and it is a rule with me, Miss Morland, never to give offence to any of my neighbours, if a small sacrifice of time and attention can prevent it. They are a set of very worthy men. They have half a buck from Northanger twice a year; and I dine with them whenever I can. Tuesday, therefore, we may say is out of the question. But on Wednesday, I think, Henry, you may expect us; and we shall be with you early, that we may have time to look about us. Two hours and three quarters will carry us to Woodston, I suppose; we shall be in the carriage by ten; so, about a quarter before one on Wednesday, you may look for us.","[352605, 353887]",General Tilney,"['Henry Tilney', 'Catherine Morland']",Implicit,,"['we', 'You', 'your', 'you', 'the young ladies', 'you', 'we', 'Miss Morland', 'we', 'Henry', 'you', 'us', 'you', 'we', 'us', 'us', 'we', 'us']","[[352617, 352619], [352690, 352693], [352732, 352736], [352751, 352754], [352828, 352844], [352929, 352932], [352934, 352936], [353295, 353307], [353559, 353561], [353621, 353626], [353628, 353631], [353643, 353645], [353668, 353671], [353684, 353686], [353715, 353717], [353759, 353761], [353786, 353788], [353884, 353886]]","[['General Tilney'], ['Henry Tilney'], ['Henry Tilney'], ['Henry Tilney'], ['Catherine Morland', 'Eleanor Tilney'], ['Henry Tilney'], ['General Tilney'], ['Catherine Morland'], ['General Tilney', 'Eleanor Tilney', 'Catherine Morland'], ['Henry Tilney'], ['Henry Tilney'], ['General Tilney', 'Eleanor Tilney', 'Catherine Morland'], ['Henry Tilney'], ['General Tilney', 'Eleanor Tilney', 'Catherine Morland'], ['General Tilney', 'Eleanor Tilney', 'Catherine Morland'], ['General Tilney', 'Eleanor Tilney', 'Catherine Morland'], ['General Tilney', 'Eleanor Tilney', 'Catherine Morland'], ['General Tilney', 'Eleanor Tilney', 'Catherine Morland']]",X,766,minor,NorthangerAbbey,924,924,26,26,3,352605,353887
Q767-0,"I am come, young ladies, in a very moralizing strain, to observe that our pleasures in this world are always to be paid for, and that we often purchase them at a great disadvantage, giving ready-monied actual happiness for a draft on the future, that may not be honoured. Witness myself, at this present hour. Because I am to hope for the satisfaction of seeing you at Woodston on Wednesday, which bad weather, or twenty other causes, may prevent, I must go away directly, two days before I intended it.","[354204, 354707]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Explicit,Henry about an hour afterwards came booted and greatcoated into the room where she and Eleanor were sitting and said,"['young ladies', 'you']","[[354215, 354227], [354566, 354569]]","[['Eleanor Tilney', 'Catherine Morland'], ['Catherine Morland']]",X,767,major,NorthangerAbbey,925,925,26,26,4,354204,354707
Q768-0,Go away!,"[354711, 354719]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Explicit,said Catherine,[],[],[],X,768,major,NorthangerAbbey,926,926,26,26,0,354711,354719
Q768-1,And why?,"[354761, 354769]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Explicit,said Catherine,[],[],[],X,768,major,NorthangerAbbey,926,926,26,26,0,354761,354769
Q769-0,"Why! How can you ask the question? Because no time is to be lost in frightening my old housekeeper out of her wits, because I must go and prepare a dinner for you, to be sure.","[354773, 354948]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Implicit,,"['you', 'you']","[[354786, 354789], [354932, 354935]]","[['Catherine Morland'], ['Catherine Morland']]",X,769,major,NorthangerAbbey,927,927,26,26,4,354773,354948
Q770-0,Oh! Not seriously!,"[354952, 354970]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Implicit,,[],[],[],X,770,major,NorthangerAbbey,928,928,26,26,0,354952,354970
Q771-0,"Aye, and sadly too for I had much rather stay.","[354974, 355020]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Implicit,,[],[],[],X,771,major,NorthangerAbbey,929,929,26,26,4,354974,355020
Q772-0,"But how can you think of such a thing, after what the general said? When he so particularly desired you not to give yourself any trouble, because _anything_ would do.","[355024, 355190]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Implicit,,"['you', 'the general', 'he', 'you']","[[355036, 355039], [355074, 355085], [355097, 355099], [355124, 355127]]","[['Henry Tilney'], ['General Tilney'], ['General Tilney'], ['Henry Tilney']]",X,772,major,NorthangerAbbey,930,930,26,26,0,355024,355190
Q773-0,"I am sure it is quite unnecessary upon your sister s account and mine. You must know it to be so; and the general made such a point of your providing nothing extraordinary: besides, if he had not said half so much as he did, he has always such an excellent dinner at home, that sitting down to a middling one for one day could not signify.","[355213, 355552]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Implicit,,"['your sister s', 'You', 'the general', 'your', 'he', 'he', 'he']","[[355252, 355265], [355284, 355287], [355315, 355326], [355348, 355352], [355398, 355400], [355430, 355432], [355438, 355440]]","[['Eleanor Tilney'], ['Henry Tilney'], ['General Tilney'], ['Henry Tilney'], ['General Tilney'], ['General Tilney'], ['General Tilney']]",X,773,major,NorthangerAbbey,931,931,26,26,0,355213,355552
Q774-0,"I wish I could reason like you, for his sake and my own. Good-bye. As tomorrow is Sunday, Eleanor, I shall not return.","[355556, 355674]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Implicit,,"['you', 'his', 'Eleanor']","[[355583, 355586], [355592, 355595], [355646, 355653]]","[['Catherine Morland'], ['General Tilney'], ['Eleanor Tilney']]",X,774,major,NorthangerAbbey,932,932,26,26,4,355556,355674
Q775-0,"We are not calling it a good house,","[358824, 358859]",General Tilney,"['Henry Tilney', 'Eleanor Tilney', 'Catherine Morland']",Anaphoric,said he,['We'],"[[358824, 358826]]",[['General Tilney']],X,775,minor,NorthangerAbbey,937,937,26,26,3,358824,358859
Q775-1,"We are not comparing it with Fullerton and Northanger we are considering it as a mere parsonage, small and confined, we allow, but decent, perhaps, and habitable; and altogether not inferior to the generality; or, in other words, I believe there are few country parsonages in England half so good. It may admit of improvement, however. Far be it from me to say otherwise; and anything in reason a bow thrown out, perhaps though, between ourselves, if there is one thing more than another my aversion, it is a patched-on bow.","[358871, 359395]",General Tilney,"['Henry Tilney', 'Eleanor Tilney', 'Catherine Morland']",Anaphoric,said he,"['We', 'we', 'we']","[[358871, 358873], [358925, 358927], [358988, 358990]]","[['General Tilney'], ['General Tilney'], ['General Tilney']]",X,775,minor,NorthangerAbbey,937,937,26,26,3,358871,359395
Q776-0,"Oh! Why do not you fit up this room, Mr. Tilney? What a pity not to have it fitted up! It is the prettiest room I ever saw; it is the prettiest room in the world!","[360435, 360597]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney', 'General Tilney']",Implicit,,"['you', 'Mr. Tilney']","[[360450, 360453], [360472, 360482]]","[['Henry Tilney'], ['Henry Tilney']]",X,776,major,NorthangerAbbey,939,939,26,26,0,360435,360597
Q777-0,"I trust,","[360601, 360609]",General Tilney,"['Henry Tilney', 'Eleanor Tilney', 'Catherine Morland']",Anaphoric,said the general,[],[],[],X,777,minor,NorthangerAbbey,940,940,26,26,3,360601,360609
Q777-1,that it will very speedily be furnished: it waits only for a lady s taste!,"[360659, 360733]",General Tilney,"['Henry Tilney', 'Eleanor Tilney', 'Catherine Morland']",Anaphoric,said the general,[],[],[],X,777,minor,NorthangerAbbey,940,940,26,26,3,360659,360733
Q778-0,"Well, if it was my house, I should never sit anywhere else. Oh! What a sweet little cottage there is among the trees apple trees, too! It is the prettiest cottage!","[360737, 360900]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney', 'General Tilney']",Implicit,,[],[],[],X,778,major,NorthangerAbbey,941,941,26,26,0,360737,360900
Q779-0,"You like it you approve it as an object it is enough. Henry, remember that Robinson is spoken to about it. The cottage remains.","[360904, 361031]",General Tilney,"['Henry Tilney', 'Eleanor Tilney', 'Catherine Morland']",Implicit,,['Henry'],"[[360958, 360963]]",[['Henry Tilney']],X,779,minor,NorthangerAbbey,942,942,26,26,3,360904,361031
Q780-0,"So much for Isabella,","[367860, 367881]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Anaphoric,she cried,['Isabella'],"[[367872, 367880]]",[['Isabella Thorpe']],X,780,major,NorthangerAbbey,953,953,27,27,0,367860,367881
Q780-1,"and for all our intimacy! She must think me an idiot, or she could not have written so; but perhaps this has served to make her character better known to me than mine is to her. I see what she has been about. She is a vain coquette, and her tricks have not answered. I do not believe she had ever any regard either for James or for me, and I wish I had never known her.","[367895, 368264]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Anaphoric,she cried,"['She', 'she', 'her', 'her', 'she', 'She', 'her', 'she', 'James', 'her']","[[367921, 367924], [367952, 367955], [368019, 368022], [368068, 368071], [368084, 368087], [368104, 368107], [368132, 368135], [368179, 368182], [368214, 368219], [368260, 368263]]","[['Isabella Thorpe'], ['Isabella Thorpe'], ['Isabella Thorpe'], ['Isabella Thorpe'], ['Isabella Thorpe'], ['Isabella Thorpe'], ['Isabella Thorpe'], ['Isabella Thorpe'], ['James Morland'], ['Isabella Thorpe']]",X,780,major,NorthangerAbbey,953,953,27,27,0,367895,368264
Q781-0,"It will soon be as if you never had,","[368268, 368304]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Explicit,said Henry,['you'],"[[368290, 368293]]",[['Catherine Morland']],X,781,major,NorthangerAbbey,954,954,27,27,4,368268,368304
Q782-0,"There is but one thing that I cannot understand. I see that she has had designs on Captain Tilney, which have not succeeded; but I do not understand what Captain Tilney has been about all this time. Why should he pay her such attentions as to make her quarrel with my brother, and then fly off himself?","[368320, 368622]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Implicit,,"['she', 'Captain Tilney', 'Captain Tilney', 'he', 'her', 'her', 'my brother']","[[368380, 368383], [368403, 368417], [368474, 368488], [368530, 368532], [368537, 368540], [368568, 368571], [368585, 368595]]","[['Isabella Thorpe'], ['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Isabella Thorpe'], ['Isabella Thorpe'], ['James Morland']]",X,782,major,NorthangerAbbey,955,955,27,27,0,368320,368622
Q783-0,"I have very little to say for Frederick s motives, such as I believe them to have been. He has his vanities as well as Miss Thorpe, and the chief difference is, that, having a stronger head, they have not yet injured himself. If the _effect_ of his behaviour does not justify him with you, we had better not seek after the cause.","[368626, 368955]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Implicit,,"['Frederick s ', 'He', 'his', 'Miss Thorpe', 'his', 'him', 'you', 'we']","[[368656, 368668], [368714, 368716], [368721, 368724], [368745, 368756], [368871, 368874], [368902, 368905], [368911, 368914], [368916, 368918]]","[['Frederick Tilney '], ['Frederick Tilney '], ['Frederick Tilney '], ['Isabella Thorpe'], ['Frederick Tilney '], ['Frederick Tilney '], ['Catherine Morland'], ['Henry Tilney', 'Catherine Morland']]",X,783,major,NorthangerAbbey,956,956,27,27,4,368626,368955
Q784-0,Then you do not suppose he ever really cared about her?,"[368959, 369014]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Implicit,,"['you', 'he', 'her']","[[368964, 368967], [368983, 368985], [369010, 369013]]","[['Henry Tilney'], ['Frederick Tilney '], ['Isabella Thorpe']]",X,784,major,NorthangerAbbey,957,957,27,27,0,368959,369014
Q785-0,I am persuaded that he never did.,"[369018, 369051]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Implicit,,['he'],"[[369038, 369040]]",[['Frederick Tilney ']],X,785,major,NorthangerAbbey,958,958,27,27,4,369018,369051
Q786-0,And only made believe to do so for mischief s sake?,"[369055, 369106]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Implicit,,[],[],[],X,786,major,NorthangerAbbey,959,959,27,27,0,369055,369106
Q787-0,"Well, then, I must say that I do not like him at all. Though it has turned out so well for us, I do not like him at all. As it happens, there is no great harm done, because I do not think Isabella has any heart to lose. But, suppose he had made her very much in love with him?","[369135, 369411]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Implicit,,"['him', 'us', 'him', 'Isabella', 'he', 'her', 'him']","[[369177, 369180], [369226, 369228], [369244, 369247], [369323, 369331], [369368, 369370], [369380, 369383], [369407, 369410]]","[['Frederick Tilney '], ['Henry Tilney', 'Catherine Morland'], ['Frederick Tilney '], ['Isabella Thorpe'], ['Frederick Tilney '], ['Isabella Thorpe'], ['Frederick Tilney ']]",X,787,major,NorthangerAbbey,961,961,27,27,0,369135,369411
Q788-0,"But we must first suppose Isabella to have had a heart to lose consequently to have been a very different creature; and, in that case, she would have met with very different treatment.","[369415, 369599]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Implicit,,"['we', 'Isabella', 'she']","[[369419, 369421], [369441, 369449], [369550, 369553]]","[['Henry Tilney', 'Catherine Morland'], ['Isabella Thorpe'], ['Isabella Thorpe']]",X,788,major,NorthangerAbbey,962,962,27,27,4,369415,369599
Q789-0,It is very right that you should stand by your brother.,"[369603, 369658]",Catherine Morland,"['Henry Tilney', 'Eleanor Tilney']",Implicit,,[],[],[],X,789,major,NorthangerAbbey,963,963,27,27,0,369603,369658
Q790-0,"And if you would stand by _yours_, you would not be much distressed by the disappointment of Miss Thorpe. But your mind is warped by an innate principle of general integrity, and therefore not accessible to the cool reasonings of family partiality, or a desire of revenge.","[369662, 369934]",Henry Tilney,"['Eleanor Tilney', 'Catherine Morland']",Implicit,,"['you', 'yours', 'you', 'Miss Thorpe', 'your']","[[369669, 369672], [369689, 369694], [369697, 369700], [369755, 369766], [369772, 369776]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Isabella Thorpe'], ['Catherine Morland']]",X,790,major,NorthangerAbbey,964,964,27,27,4,369662,369934
Q791-0,"Nay, if you can use such a word, I can urge you no farther. If you think it long ","[372680, 372761]",Eleanor Tilney,['Catherine Morland'],Implicit,,"['you', 'you']","[[372724, 372727], [372743, 372746]]","[['Catherine Morland'], ['Catherine Morland']]",X,791,major,NorthangerAbbey,971,971,28,28,1,372680,372761
Q792-0,"Oh! No, I do not indeed. For my own pleasure, I could stay with you as long again.","[372765, 372847]",Catherine Morland,['Eleanor Tilney'],Implicit,,['you'],"[[372829, 372832]]",[['Eleanor Tilney']],X,792,major,NorthangerAbbey,972,972,28,28,0,372765,372847
Q793-0,Good heaven! What can be the matter?,"[374511, 374547]",Eleanor Tilney,['Catherine Morland'],Anaphoric,the first perturbation of surprise had passed away,[],[],[],X,793,major,NorthangerAbbey,973,973,28,28,1,374511,374547
Q794-0,"My dear Catherine, you must not you must not indeed ","[376748, 376800]",Eleanor Tilney,['Catherine Morland'],Explicit,were Eleanor s first connected words,"['My dear Catherine', 'you', 'you']","[[376748, 376765], [376767, 376770], [376780, 376783]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]",X,794,major,NorthangerAbbey,975,975,28,28,1,376748,376800
Q794-1,I am quite well. This kindness distracts me I cannot bear it I come to you on such an errand!,"[376841, 376934]",Eleanor Tilney,['Catherine Morland'],Explicit,were Eleanor s first connected words,['you'],"[[376912, 376915]]",[['Catherine Morland']],X,794,major,NorthangerAbbey,975,975,28,28,1,376841,376934
Q795-0,Errand! To me!,"[376938, 376952]",Catherine Morland,['Eleanor Tilney'],Implicit,,[],[],[],X,795,major,NorthangerAbbey,976,976,28,28,0,376938,376952
Q796-0,How shall I tell you! Oh! How shall I tell you!,"[376956, 377003]",Eleanor Tilney,['Catherine Morland'],Implicit,,"['you', 'you']","[[376973, 376976], [376999, 377002]]","[['Catherine Morland'], ['Catherine Morland']]",X,796,major,NorthangerAbbey,977,977,28,28,1,376956,377003
Q797-0, Tis a messenger from Woodston!,"[377102, 377133]",Catherine Morland,['Eleanor Tilney'],Anaphoric,she exclaimed,[],[],[],X,797,major,NorthangerAbbey,978,978,28,28,0,377102,377133
Q798-0,"You are mistaken, indeed,","[377137, 377162]",Eleanor Tilney,['Catherine Morland'],Explicit,returned Eleanor,['You'],"[[377137, 377140]]",[['Catherine Morland']],X,798,major,NorthangerAbbey,979,979,28,28,1,377137,377162
Q798-1,it is no one from Woodston. It is my father himself.,"[377220, 377272]",Eleanor Tilney,['Catherine Morland'],Explicit,returned Eleanor,['father'],"[[377257, 377263]]",[['General Tilney']],X,798,major,NorthangerAbbey,979,979,28,28,1,377220,377272
Q799-0,"You are too good, I am sure, to think the worse of me for the part I am obliged to perform. I am indeed a most unwilling messenger. After what has so lately passed, so lately been settled between us how joyfully, how thankfully on my side! as to your continuing here as I hoped for many, many weeks longer, how can I tell you that your kindness is not to be accepted and that the happiness your company has hitherto given us is to be repaid by But I must not trust myself with words. My dear Catherine, we are to part. My father has recollected an engagement that takes our whole family away on Monday. We are going to Lord Longtown s, near Hereford, for a fortnight. Explanation and apology are equally impossible. I cannot attempt either.","[377651, 378391]",Eleanor Tilney,['Catherine Morland'],Explicit,Eleanor endeavouring to collect herself and speak with firmness but with eyes still cast down soon went on,"['You', 'us', 'your', 'you', 'your', 'your', 'us', 'My dear Catherine', 'we', 'My father', 'our whole family', 'We']","[[377651, 377654], [377847, 377849], [377897, 377901], [377973, 377976], [377982, 377986], [378041, 378045], [378073, 378075], [378135, 378152], [378154, 378156], [378170, 378179], [378221, 378237], [378254, 378256]]","[['Catherine Morland'], ['Eleanor Tilney', 'Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Henry Tilney', 'Eleanor Tilney', 'General Tilney'], ['Catherine Morland'], ['Eleanor Tilney', 'Catherine Morland'], ['General Tilney'], ['Eleanor Tilney', 'Henry Tilney', 'General Tilney', 'Captain Tilney'], ['Henry Tilney', 'Eleanor Tilney', 'Frederick Tilney ', 'General Tilney']]",X,799,major,NorthangerAbbey,979,979,28,28,1,377651,378391
Q800-0,"My dear Eleanor,","[378395, 378411]",Catherine Morland,['Eleanor Tilney'],Explicit,cried Catherine,['My dear Eleanor'],"[[378395, 378410]]",[['Eleanor Tilney']],X,800,major,NorthangerAbbey,980,980,28,28,0,378395,378411
Q800-1,"do not be so distressed. A second engagement must give way to a first. I am very, very sorry we are to part so soon, and so suddenly too; but I am not offended, indeed I am not. I can finish my visit here, you know, at any time; or I hope you will come to me. Can you, when you return from this lord s, come to Fullerton?","[378478, 378799]",Catherine Morland,['Eleanor Tilney'],Explicit,cried Catherine,"['we', 'you', 'you', 'you']","[[378571, 378573], [378717, 378720], [378742, 378745], [378752, 378755]]","[['Eleanor Tilney', 'Catherine Morland'], ['Eleanor Tilney'], ['Eleanor Tilney'], ['Eleanor Tilney']]",X,800,major,NorthangerAbbey,980,980,28,28,0,378478,378799
Q801-0,"It will not be in my power, Catherine.","[378803, 378841]",Eleanor Tilney,['Catherine Morland'],Implicit,,['Catherine'],"[[378831, 378840]]",[['Catherine Morland']],X,801,major,NorthangerAbbey,981,981,28,28,1,378803,378841
Q802-0,"Come when you can, then.","[378845, 378869]",Catherine Morland,['Eleanor Tilney'],Implicit,,['you'],"[[378855, 378858]]",[['Eleanor Tilney']],X,802,major,NorthangerAbbey,982,982,28,28,0,378845,378869
Q803-0,"Monday so soon as Monday; and you _all_ go. Well, I am certain of I shall be able to take leave, however. I need not go till just before you do, you know. Do not be distressed, Eleanor, I can go on Monday very well. My father and mother s having no notice of it is of very little consequence. The general will send a servant with me, I dare say, half the way and then I shall soon be at Salisbury, and then I am only nine miles from home.","[378999, 379437]",Catherine Morland,['Eleanor Tilney'],Anaphoric,she added,"['you', 'you', 'you', 'Eleanor', 'My father and mother s', 'The general']","[[379029, 379032], [379136, 379139], [379144, 379147], [379176, 379183], [379215, 379237], [379292, 379303]]","[['Eleanor Tilney'], ['Eleanor Tilney'], ['Eleanor Tilney'], ['Eleanor Tilney'], ['Mrs. Morland', 'Mr. Morland'], ['General Tilney']]",X,803,major,NorthangerAbbey,983,983,28,28,0,378999,379437
