qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q1428-0,"The tune's right enough,","[337114, 337138]",Freddy,"['Lucy', 'Mrs. Honeychurch', 'Mr. Beebe']",Explicit,said Freddy,[],[],[],X,1428,minor,ARoomWithAView,1919,1919,18,18,1,337114,337138
Q1428-1,but the words are rotten. Why throw up the sponge?,"[337154, 337204]",Freddy,"['Lucy', 'Mrs. Honeychurch', 'Mr. Beebe']",Explicit,said Freddy,[],[],[],X,1428,minor,ARoomWithAView,1919,1919,18,18,1,337154,337204
Q1429-0,How stupidly you talk!,"[337208, 337230]",Lucy,"['Freddy', 'Mrs. Honeychurch', 'Mr. Beebe']",Anaphoric,said his sister,['you'],"[[337221, 337224]]",[['Freddy']],X,1429,major,ARoomWithAView,1920,1920,18,18,4,337208,337230
Q1430-0,This has been a day and a half.,"[337512, 337543]",Freddy,"['Lucy', 'Mrs. Honeychurch', 'Mr. Beebe']",Explicit,Freddy lit his bicycle lamp for him in the porch and with his usual felicity of phrase said,[],[],[],X,1430,minor,ARoomWithAView,1921,1921,18,18,1,337512,337543
Q1431-0,Wait a minute; she is finishing.,"[337590, 337622]",Mr. Beebe,"['Freddy', 'Lucy', 'Mrs. Honeychurch']",Implicit,,['she'],"[[337605, 337608]]",[['Lucy']],X,1431,major,ARoomWithAView,1923,1923,18,18,10,337590,337622
Q1432-0,"I love weather like this,","[337730, 337755]",Freddy,"['Lucy', 'Mrs. Honeychurch', 'Mr. Beebe']",Explicit,said Freddy,[],[],[],X,1432,minor,ARoomWithAView,1925,1925,18,18,1,337730,337755
Q1433-0,"But, of course, you know all about these things, and you have Mr. Vyse to help you. A gentleman is such a stand-by.","[339330, 339445]",Miss Catharine,"['Lucy', 'Mrs. Honeychurch', 'Miss Teresa']",Implicit,,"['you', 'you', 'Mr. Vyse', 'you']","[[339346, 339349], [339383, 339386], [339392, 339400], [339409, 339412]]","[['Lucy'], ['Lucy'], ['Mr. Vyse'], ['Lucy']]",X,1433,minor,ARoomWithAView,1934,1934,19,19,7,339330,339445
Q1434-0,"We think it so good of Mr. Vyse to spare you,","[339555, 339600]",Miss Catharine,"['Lucy', 'Mrs. Honeychurch', 'Miss Teresa']",Explicit,Miss Catharine continued,"['We', 'Mr. Vyse', 'you']","[[339555, 339557], [339578, 339586], [339596, 339599]]","[['Miss Catharine', 'Miss Teresa'], ['Mr. Vyse'], ['Lucy']]",X,1434,minor,ARoomWithAView,1936,1936,19,19,7,339555,339600
Q1434-1,It is not every young man who would be so unselfish. But perhaps he will come out and join you later on.,"[339629, 339733]",Miss Catharine,"['Lucy', 'Mrs. Honeychurch', 'Miss Teresa']",Explicit,Miss Catharine continued,"['he', 'you']","[[339694, 339696], [339720, 339723]]","[['Mr. Vyse'], ['Lucy']]",X,1434,minor,ARoomWithAView,1936,1936,19,19,7,339629,339733
Q1435-0,Or does his work keep him in London?,"[339737, 339773]",Miss Teresa,"['Lucy', 'Mrs. Honeychurch', 'Miss Catharine']",Explicit,said Miss Teresa,"['his', 'him']","[[339745, 339748], [339759, 339762]]","[['Mr. Vyse'], ['Mr. Vyse']]",X,1435,minor,ARoomWithAView,1937,1937,19,19,9,339737,339773
Q1436-0,"However, we shall see him when he sees you off. I do so long to see him.","[339846, 339918]",Miss Catharine,"['Lucy', 'Mrs. Honeychurch', 'Miss Teresa']",Implicit,,"['we', 'him', 'he', 'you', 'him']","[[339855, 339857], [339868, 339871], [339877, 339879], [339885, 339888], [339914, 339917]]","[['Miss Catharine', 'Miss Teresa'], ['Mr. Vyse'], ['Mr. Vyse'], ['Lucy'], ['Cecil']]",X,1436,minor,ARoomWithAView,1938,1938,19,19,7,339846,339918
Q1437-0,"No one will see Lucy off,","[339922, 339947]",Mrs. Honeychurch,"['Lucy', 'Miss Catharine', 'Miss Teresa']",Explicit,interposed Mrs Honeychurch,['Lucy'],"[[339938, 339942]]",[['Lucy']],X,1437,major,ARoomWithAView,1939,1939,19,19,17,339922,339947
Q1437-1,She doesn't like it.,"[339979, 339999]",Mrs. Honeychurch,"['Lucy', 'Miss Catharine', 'Miss Teresa']",Explicit,interposed Mrs Honeychurch,['She'],"[[339979, 339982]]",[['Lucy']],X,1437,major,ARoomWithAView,1939,1939,19,19,17,339979,339999
Q1438-0,"No, I hate seeings-off,","[340003, 340026]",Lucy,"['Miss Catharine', 'Mrs. Honeychurch', 'Miss Teresa']",Explicit,said Lucy,[],[],[],X,1438,major,ARoomWithAView,1940,1940,19,19,4,340003,340026
Q1439-0,Really? How funny! I should have thought that in this case--,"[340041, 340101]",Miss Teresa,"['Lucy', 'Mrs. Honeychurch', 'Miss Catharine']",Implicit,,[],[],[],X,1439,minor,ARoomWithAView,1941,1941,19,19,9,340041,340101
Q1440-0,"Oh, Mrs. Honeychurch, you aren't going? It is such a pleasure to have met you!","[340105, 340183]",Miss Catharine,"['Lucy', 'Mrs. Honeychurch', 'Miss Teresa']",Implicit,,"['Mrs. Honeychurch', 'you', 'you']","[[340109, 340125], [340127, 340130], [340179, 340182]]","[['Mrs. Honeychurch'], ['Mrs. Honeychurch'], ['Mrs. Honeychurch']]",X,1440,minor,ARoomWithAView,1942,1942,19,19,7,340105,340183
Q1441-0,That's all right. We just got through that time.,"[340228, 340276]",Lucy,['Mrs. Honeychurch'],Explicit,Lucy said,['We'],"[[340246, 340248]]","[['Lucy', 'Mrs. Honeychurch']]",X,1441,major,ARoomWithAView,1943,1943,19,19,4,340228,340276
Q1442-0,"I should be told, dear, that I am unsympathetic. But I cannot see why you didn't tell your friends about Cecil and be done with it. There all the time we had to sit fencing, and almost telling lies, and be seen through, too, I dare say, which is most unpleasant.","[340308, 340570]",Mrs. Honeychurch,['Lucy'],Implicit,,"['dear', 'you', 'your friends', 'Cecil ', 'we']","[[340326, 340330], [340378, 340381], [340394, 340406], [340413, 340419], [340459, 340461]]","[['Lucy'], ['Lucy'], ['Miss Catharine', 'Miss Teresa'], ['Mr. Vyse'], ['Lucy', 'Mrs. Honeychurch']]",X,1442,major,ARoomWithAView,1944,1944,19,19,17,340308,340570
Q1443-0,But why shouldn't it be everywhere in no time?,"[340736, 340782]",Mrs. Honeychurch,['Lucy'],Implicit,,[],[],[],X,1443,major,ARoomWithAView,1946,1946,19,19,17,340736,340782
Q1444-0,Because I settled with Cecil not to announce it until I left England. I shall tell them then. It's much pleasanter. How wet it is! Let's turn in here.,"[340786, 340936]",Lucy,['Mrs. Honeychurch'],Implicit,,"['Cecil', 'them', ""'s""]","[[340809, 340814], [340869, 340873], [340920, 340922]]","[['Mr. Vyse'], ['Miss Catharine', 'Miss Teresa'], ['Lucy', 'Mrs. Honeychurch']]",X,1444,major,ARoomWithAView,1947,1947,19,19,4,340786,340936
Q1445-0,"Oh, well, let it be shop, then. Let's go to Mudie's. I'll buy a guide-book.","[341234, 341309]",Lucy,['Mrs. Honeychurch'],Implicit,,"[""'s""]","[[341269, 341271]]","[['Lucy', 'Mrs. Honeychurch']]",X,1445,major,ARoomWithAView,1949,1949,19,19,4,341234,341309
Q1446-0,"You know, Lucy, you and Charlotte and Mr. Beebe all tell me I'm so stupid, so I suppose I am, but I shall never understand this hole-and-corner work. You've got rid of Cecil--well and good, and I'm thankful he's gone, though I did feel angry for the minute. But why not announce it? Why this hushing up and tip-toeing?","[341313, 341631]",Mrs. Honeychurch,['Lucy'],Implicit,,"['You', 'Lucy', 'you', 'Charlotte', 'Mr. Beebe', 'You', 'Cecil', 'he']","[[341313, 341316], [341323, 341327], [341329, 341332], [341337, 341346], [341351, 341360], [341463, 341466], [341481, 341486], [341520, 341522]]","[['Lucy'], ['Lucy'], ['Lucy'], ['Miss Bartlett'], ['Mr. Beebe'], ['Lucy'], ['Mr. Vyse'], ['Mr. Vyse']]",X,1446,major,ARoomWithAView,1950,1950,19,19,17,341313,341631
Q1447-0,It's only for a few days.,"[341635, 341660]",Lucy,['Mrs. Honeychurch'],Implicit,,[],[],[],X,1447,major,ARoomWithAView,1951,1951,19,19,4,341635,341660
Q1448-0,But why at all?,"[341664, 341679]",Mrs. Honeychurch,['Lucy'],Implicit,,[],[],[],X,1448,major,ARoomWithAView,1952,1952,19,19,17,341664,341679
Q1449-0,"Because George Emerson has been bothering me, and if he hears I've given up Cecil may begin again","[341765, 341862]",Lucy,['Lucy'],Implicit,,"['George Emerson', 'he', 'Cecil']","[[341773, 341787], [341818, 341820], [341841, 341846]]","[['George Emerson'], ['George Emerson'], ['Mr. Vyse']]",X,1449,major,ARoomWithAView,1953,1953,19,19,4,341765,341862
Q1450-0,"My daughter won't answer me; she would rather be with those inquisitive old maids than with Freddy and me. Any rag, tag, and bobtail apparently does if she can leave her home.","[342195, 342370]",Mrs. Honeychurch,['Mrs. Honeychurch'],Anaphoric,She was thinking,"['My daughter', 'she', 'old maids', 'Freddy', 'she', 'her']","[[342195, 342206], [342224, 342227], [342267, 342276], [342287, 342293], [342347, 342350], [342361, 342364]]","[['Lucy'], ['Lucy'], ['Miss Catharine', 'Miss Teresa'], ['Freddy'], ['Lucy'], ['Lucy']]",X,1450,major,ARoomWithAView,1954,1954,19,19,17,342195,342370
Q1451-0,You're tired of Windy Corner.,"[342451, 342480]",Mrs. Honeychurch,['Lucy'],Anaphoric,she burst out with,['You'],"[[342451, 342454]]",[['Lucy']],X,1451,major,ARoomWithAView,1954,1954,19,19,17,342451,342480
Q1452-0,I do not love George; I broke off my engagement because I did not love George; I must go to Greece because I do not love George; it is more important that I should look up gods in the dictionary than that I should help my mother; everyone else is behaving very badly.,"[342928, 343195]",Lucy,['Lucy'],Anaphoric,She only felt,"['George', 'George', 'George', 'my mother']","[[342942, 342948], [342999, 343005], [343049, 343055], [343147, 343156]]","[['George Emerson'], ['George Emerson'], ['George Emerson'], ['Mrs. Honeychurch']]",X,1452,major,ARoomWithAView,1955,1955,19,19,4,342928,343195
Q1453-0,"Oh, mother, what rubbish you talk! Of course I'm not tired of Windy Corner.","[343344, 343419]",Lucy,['Mrs. Honeychurch'],Implicit,,"['mother', 'you']","[[343348, 343354], [343369, 343372]]","[['Mrs. Honeychurch'], ['Mrs. Honeychurch']]",X,1453,major,ARoomWithAView,1956,1956,19,19,4,343344,343419
Q1454-0,"Then why not say so at once, instead of considering half an hour?","[343423, 343488]",Mrs. Honeychurch,['Lucy'],Implicit,,[],[],[],X,1454,major,ARoomWithAView,1957,1957,19,19,17,343423,343488
Q1455-0,Half a minute would be nearer.,"[343513, 343543]",Lucy,['Mrs. Honeychurch'],Anaphoric,She laughed faintly,[],[],[],X,1455,major,ARoomWithAView,1958,1958,19,19,4,343513,343543
Q1456-0,Perhaps you would like to stay away from your home altogether?,"[343547, 343609]",Mrs. Honeychurch,['Lucy'],Implicit,,"['you', 'your ']","[[343555, 343558], [343588, 343593]]","[['Lucy'], ['Lucy']]",X,1456,major,ARoomWithAView,1959,1959,19,19,17,343547,343609
Q1457-0,"Hush, mother! People will hear you","[343613, 343647]",Lucy,['Mrs. Honeychurch'],Anaphoric,She bought Baedeker and then continued,"['mother', 'you']","[[343619, 343625], [343644, 343647]]","[['Mrs. Honeychurch'], ['Mrs. Honeychurch']]",X,1457,major,ARoomWithAView,1960,1960,19,19,4,343613,343647
Q1457-1,"Of course I want to live at home; but as we are talking about it, I may as well say that I shall want to be away in the future more than I have been. You see, I come into my money next year.","[343722, 343912]",Lucy,['Mrs. Honeychurch'],Anaphoric,She bought Baedeker and then continued,"['we', 'You']","[[343763, 343765], [343872, 343875]]","[['Lucy', 'Mrs. Honeychurch'], ['Mrs. Honeychurch']]",X,1457,major,ARoomWithAView,1960,1960,19,19,4,343722,343912
Q1458-0,"I've seen the world so little--I felt so out of things in Italy. I have seen so little of life; one ought to come up to London more--not a cheap ticket like to-day, but to stop. I might even share a flat for a little with some other girl.","[344077, 344315]",Lucy,['Mrs. Honeychurch'],Implicit,,[],[],[],X,1458,major,ARoomWithAView,1962,1962,19,19,4,344077,344315
Q1459-0,"And mess with typewriters and latch-keys,","[344319, 344360]",Mrs. Honeychurch,['Lucy'],Explicit,exploded Mrs Honeychurch,[],[],[],X,1459,major,ARoomWithAView,1963,1963,19,19,17,344319,344360
Q1459-1,"And agitate and scream, and be carried off kicking by the police. And call it a Mission--when no one wants you! And call it Duty--when it means that you can't stand your own home! And call it Work--when thousands of men are starving with the competition as it is! And then to prepare yourself, find two doddering old ladies, and go abroad with them.","[344390, 344739]",Mrs. Honeychurch,['Lucy'],Explicit,exploded Mrs Honeychurch,"['you', 'you', 'your', 'yourself', 'two doddering old ladies', 'them']","[[344497, 344500], [344539, 344542], [344555, 344559], [344674, 344682], [344689, 344713], [344734, 344738]]","[['Lucy'], ['Lucy'], ['Lucy'], ['Lucy'], ['Miss Catharine', 'Miss Teresa'], ['Miss Catharine', 'Miss Teresa']]",X,1459,major,ARoomWithAView,1963,1963,19,19,17,344390,344739
Q1460-0,"I want more independence,","[344743, 344768]",Lucy,['Mrs. Honeychurch'],Explicit,said Lucy,[],[],[],X,1460,major,ARoomWithAView,1964,1964,19,19,4,344743,344768
Q1461-0,"Very well. Take your independence and be gone. Rush up and down and round the world, and come back as thin as a lath with the bad food. Despise the house that your father built and the garden that he planted, and our dear view--and then share a flat with another girl.","[345096, 345364]",Mrs. Honeychurch,['Lucy'],Implicit,,"['your', 'he', 'our ']","[[345112, 345116], [345293, 345295], [345309, 345313]]","[['Lucy'], ['Mr. Honeychurch'], ['Lucy', 'Mrs. Honeychurch']]",X,1461,major,ARoomWithAView,1965,1965,19,19,17,345096,345364
Q1462-0,Perhaps I spoke hastily.,"[345404, 345428]",Lucy,['Mrs. Honeychurch'],Explicit,Lucy screwed up her mouth and said,[],[],[],X,1462,major,ARoomWithAView,1966,1966,19,19,4,345404,345428
Q1463-0,"Oh, goodness!","[345432, 345445]",Mrs. Honeychurch,['Lucy'],Anaphoric,her mother flashed,[],[],[],X,1463,major,ARoomWithAView,1967,1967,19,19,17,345432,345445
Q1463-1,How you do remind me of Charlotte Bartlett!,"[345468, 345511]",Mrs. Honeychurch,['Lucy'],Anaphoric,her mother flashed,"['you', 'Charlotte Bartlett']","[[345472, 345475], [345492, 345510]]","[['Lucy'], ['Miss Bartlett']]",X,1463,major,ARoomWithAView,1967,1967,19,19,17,345468,345511
Q1464-0,Charlotte!,"[345515, 345525]",Lucy,['Mrs. Honeychurch'],Explicit,flashed Lucy,['Charlotte'],"[[345515, 345524]]",[['Miss Bartlett']],X,1464,major,ARoomWithAView,1968,1968,19,19,4,345515,345525
Q1465-0,More every moment.,"[345588, 345606]",Mrs. Honeychurch,['Lucy'],Implicit,,[],[],[],X,1465,major,ARoomWithAView,1969,1969,19,19,17,345588,345606
Q1466-0,"I don't know what you mean, mother; Charlotte and I are not the very least alike.","[345610, 345691]",Lucy,['Mrs. Honeychurch'],Implicit,,"['you', 'mother', 'Charlotte']","[[345628, 345631], [345638, 345644], [345646, 345655]]","[['Mrs. Honeychurch'], ['Mrs. Honeychurch'], ['Miss Bartlett']]",X,1466,major,ARoomWithAView,1970,1970,19,19,4,345610,345691
Q1467-0,"Well, I see the likeness. The same eternal worrying, the same taking back of words. You and Charlotte trying to divide two apples among three people last night might be sisters.","[345695, 345872]",Mrs. Honeychurch,['Lucy'],Implicit,,"['You', 'Charlotte']","[[345779, 345782], [345787, 345796]]","[['Lucy'], ['Miss Bartlett']]",X,1467,major,ARoomWithAView,1971,1971,19,19,17,345695,345872
Q1468-0,"What rubbish! And if you dislike Charlotte so, it's rather a pity you asked her to stop. I warned you about her; I begged you, implored you not to, but of course it was not listened to.","[345876, 346061]",Lucy,['Mrs. Honeychurch'],Implicit,,"['you', 'Charlotte', 'you', 'you', 'her', 'you', 'you']","[[345897, 345900], [345909, 345918], [345942, 345945], [345974, 345977], [345984, 345987], [345998, 346001], [346012, 346015]]","[['Mrs. Honeychurch'], ['Miss Bartlett'], ['Mrs. Honeychurch'], ['Mrs. Honeychurch'], ['Miss Bartlett'], ['Mrs. Honeychurch'], ['Mrs. Honeychurch']]",X,1468,major,ARoomWithAView,1972,1972,19,19,4,345876,346061
Q1469-0,There you go.,"[346065, 346078]",Mrs. Honeychurch,['Lucy'],Implicit,,['you'],"[[346071, 346074]]",[['Lucy']],X,1469,major,ARoomWithAView,1973,1973,19,19,17,346065,346078
Q1470-0,I beg your pardon?,"[346082, 346100]",Lucy,['Mrs. Honeychurch'],Implicit,,['your'],"[[346088, 346092]]",[['Mrs. Honeychurch']],X,1470,major,ARoomWithAView,1974,1974,19,19,4,346082,346100
Q1471-0,"Charlotte again, my dear; that's all; her very words.","[346104, 346157]",Mrs. Honeychurch,['Lucy'],Implicit,,"['Charlotte', 'my dear', 'her']","[[346104, 346113], [346121, 346128], [346142, 346145]]","[['Miss Bartlett'], ['Lucy'], ['Miss Bartlett']]",X,1471,major,ARoomWithAView,1975,1975,19,19,17,346104,346157
Q1472-0,My point is that you oughtn't to have asked Charlotte to stop. I wish you would keep to the point.,"[346186, 346284]",Lucy,['Mrs. Honeychurch'],Implicit,,"['you', 'you']","[[346203, 346206], [346256, 346259]]","[['Mrs. Honeychurch'], ['Mrs. Honeychurch']]",X,1472,major,ARoomWithAView,1976,1976,19,19,4,346186,346284
Q1473-0,"The crush when Charlotte gets in will be abominable,","[346823, 346875]",Lucy,['Mrs. Honeychurch'],Anaphoric,she remarked,[],[],[],X,1473,major,ARoomWithAView,1977,1977,19,19,4,346823,346875
Q1473-1,"We shall have to sit three a side, because the trees drop, and yet it isn't raining. Oh, for a little air!","[347044, 347150]",Lucy,['Mrs. Honeychurch'],Anaphoric,she remarked,['We'],"[[347044, 347046]]","[['Lucy', 'Mrs. Honeychurch']]",X,1473,major,ARoomWithAView,1977,1977,19,19,4,347044,347150
Q1474-0,He has not told--he has not told.,"[347193, 347226]",Lucy,['Lucy'],Implicit,,[],[],[],X,1474,major,ARoomWithAView,1977,1977,19,19,4,347193,347226
Q1475-0,CAN'T we have the hood down?,"[347271, 347299]",Lucy,['Mrs. Honeychurch'],Anaphoric,she demanded,['we'],"[[347277, 347279]]","[['Lucy', 'Mrs. Honeychurch']]",X,1475,major,ARoomWithAView,1977,1977,19,19,4,347271,347299
Q1476-0,"Very well, old lady, stop the horse.","[347362, 347398]",Mrs. Honeychurch,['Lucy'],Anaphoric,her mother with sudden tenderness said,['old lady'],"[[347373, 347381]]",[['Lucy']],X,1476,major,ARoomWithAView,1977,1977,19,19,17,347362,347398
Q1477-0,"Is that house to let again, Powell?","[347714, 347749]",Lucy,"['Mrs. Honeychurch', 'Powell']",Anaphoric,she called,['Powell'],"[[347742, 347748]]",[['Powell']],X,1477,major,ARoomWithAView,1978,1978,19,19,4,347714,347749
Q1478-0,"Yes, miss,","[347765, 347775]",Powell,"['Lucy', 'Mrs. Honeychurch']",Anaphoric,he replied,['miss'],"[[347770, 347774]]",[['Mrs. Honeychurch']],X,1478,minor,ARoomWithAView,1979,1979,19,19,20,347765,347775
Q1479-0,Have they gone?,"[347791, 347806]",Lucy,"['Mrs. Honeychurch', 'Powell']",Implicit,,['they'],"[[347796, 347800]]","[['George Emerson', 'Mr. Emerson']]",X,1479,major,ARoomWithAView,1980,1980,19,19,4,347791,347806
Q1480-0,"It is too far out of town for the young gentleman, and his father's rheumatism has come on, so he can't stop on alone, so they are trying to let furnished,","[347810, 347965]",Powell,"['Lucy', 'Mrs. Honeychurch']",Implicit,,"['the young gentleman', 'his father', 'they']","[[347840, 347859], [347865, 347875], [347932, 347936]]","[['George Emerson'], ['Mr. Emerson'], ['George Emerson', 'Mr. Emerson']]",X,1480,minor,ARoomWithAView,1981,1981,19,19,20,347810,347965
Q1481-0,"They have gone, then?","[347985, 348006]",Lucy,"['Mrs. Honeychurch', 'Powell']",Implicit,,['They'],"[[347985, 347989]]","[['George Emerson', 'Mr. Emerson']]",X,1481,major,ARoomWithAView,1982,1982,19,19,4,347985,348006
Q1482-0,"Yes, miss, they have gone.","[348010, 348036]",Powell,"['Lucy', 'Mrs. Honeychurch']",Implicit,,['they'],"[[348021, 348025]]","[['George Emerson', 'Mr. Emerson']]",X,1482,minor,ARoomWithAView,1983,1983,19,19,20,348010,348036
Q1483-0,"Certainly,","[348813, 348823]",Mrs. Honeychurch,"['Miss Bartlett', 'Lucy']",Anaphoric,said the hostess,[],[],[],X,1483,major,ARoomWithAView,1986,1986,19,19,17,348813,348823
Q1483-1,I forgot it was Friday. Let's all go. Powell can go round to the stables.,"[348852, 348925]",Mrs. Honeychurch,"['Miss Bartlett', 'Lucy']",Anaphoric,said the hostess,"[""'s"", 'Powell']","[[348879, 348881], [348890, 348896]]","[['Lucy'], ['Powell']]",X,1483,major,ARoomWithAView,1986,1986,19,19,17,348852,348925
Q1484-0,Lucy dearest--,"[348929, 348943]",Miss Bartlett,"['Lucy', 'Mrs. Honeychurch']",Implicit,,['Lucy'],"[[348929, 348933]]",[['Lucy']],X,1484,major,ARoomWithAView,1987,1987,19,19,6,348929,348943
Q1485-0,"No church for me, thank you.","[348947, 348975]",Lucy,"['Miss Bartlett', 'Mrs. Honeychurch']",Implicit,,['you'],"[[348971, 348974]]",[['Miss Bartlett']],X,1485,major,ARoomWithAView,1988,1988,19,19,4,348947,348975
Q1486-0,"A lady to wait, sir.","[349732, 349752]",The Maid,['Mr. Emerson'],Implicit,,['lady'],"[[349734, 349738]]",[['Lucy']],X,1486,minor,ARoomWithAView,1993,1993,19,19,23,349732,349752
Q1487-0,"Oh, Miss Honeychurch, that you should come!","[349831, 349874]",Mr. Emerson,['Lucy'],Anaphoric,he quavered,"['Miss Honeychurch', 'you']","[[349835, 349851], [349858, 349861]]","[['Lucy'], ['Lucy']]",X,1487,major,ARoomWithAView,1995,1995,19,19,11,349831,349874
Q1488-0,"Miss Honeychurch, dear, we are so sorry! George is so sorry! He thought he had a right to try. I cannot blame my boy, and yet I wish he had told me first. He ought not to have tried. I knew nothing about it at all.","[350077, 350291]",Mr. Emerson,['Lucy'],Implicit,,"['Miss Honeychurch', 'dear', 'we', 'George', 'He', 'he', 'my boy', 'he', 'He']","[[350077, 350093], [350095, 350099], [350101, 350103], [350118, 350124], [350138, 350140], [350149, 350151], [350187, 350193], [350210, 350212], [350232, 350234]]","[['Lucy'], ['Lucy'], ['George Emerson', 'Mr. Emerson'], ['George Emerson'], ['George Emerson'], ['George Emerson'], ['George Emerson'], ['George Emerson'], ['George Emerson']]",X,1488,major,ARoomWithAView,1997,1997,19,19,11,350077,350291
Q1489-0,But you must not scold him.,"[350359, 350386]",Mr. Emerson,['Lucy'],Implicit,,"['you', 'him']","[[350363, 350366], [350382, 350385]]","[['Lucy'], ['George Emerson']]",X,1489,major,ARoomWithAView,1999,1999,19,19,11,350359,350386
Q1490-0,"I taught him,","[350453, 350466]",Mr. Emerson,['Lucy'],Anaphoric,he quavered,['him'],"[[350462, 350465]]",[['George Emerson']],X,1490,major,ARoomWithAView,2001,2001,19,19,11,350453,350466
Q1490-1,to trust in love. I said:,"[350482, 350507]",Mr. Emerson,['Lucy'],Anaphoric,he quavered,[],[],[],X,1490,major,ARoomWithAView,2001,2001,19,19,11,350482,350507
Q1490-2,I said:,"[350544, 350551]",Mr. Emerson,['Lucy'],Anaphoric,he quavered,[],[],[],X,1490,major,ARoomWithAView,2001,2001,19,19,11,350544,350551
Q1491-0,"True, everlastingly true, though my day is over, and though there is the result. Poor boy! He is so sorry! He said he knew it was madness when you brought your cousin in; that whatever you felt you did not mean. Yet","[350694, 350909]",Mr. Emerson,['Lucy'],Anaphoric,He sighed,"['Poor boy', 'He', 'He', 'he', 'you', 'your cousin', 'you', 'you']","[[350775, 350783], [350785, 350787], [350801, 350803], [350809, 350811], [350837, 350840], [350849, 350860], [350879, 350882], [350888, 350891]]","[['George Emerson'], ['George Emerson'], ['George Emerson'], ['George Emerson'], ['Lucy'], ['Miss Bartlett'], ['Lucy'], ['Lucy']]",X,1491,major,ARoomWithAView,2001,2001,19,19,11,350694,350909
Q1491-1,"Miss Honeychurch, do you remember Italy?","[350972, 351012]",Mr. Emerson,['Lucy'],Anaphoric,He sighed,"['Miss Honeychurch', 'you']","[[350972, 350988], [350993, 350996]]","[['Lucy'], ['Lucy']]",X,1491,major,ARoomWithAView,2001,2001,19,19,11,350972,351012
Q1492-0,I have no wish to discuss Italy or any subject connected with your son.,"[351115, 351186]",Lucy,['Mr. Emerson'],Anaphoric,she said,['your son'],"[[351177, 351185]]",[['George Emerson']],X,1492,major,ARoomWithAView,2002,2002,19,19,4,351115,351186
Q1493-0,But you do remember it?,"[351190, 351213]",Mr. Emerson,['Lucy'],Implicit,,['you'],"[[351194, 351197]]",[['Lucy']],X,1493,major,ARoomWithAView,2003,2003,19,19,11,351190,351213
Q1494-0,He has misbehaved himself from the first.,"[351217, 351258]",Lucy,['Mr. Emerson'],Implicit,,"['He', 'himself']","[[351217, 351219], [351235, 351242]]","[['George Emerson'], ['George Emerson']]",X,1494,major,ARoomWithAView,2004,2004,19,19,4,351217,351258
Q1495-0,I only was told that he loved you last Sunday. I never could judge behaviour. I--I--suppose he has.,"[351262, 351361]",Mr. Emerson,['Lucy'],Implicit,,"['he', 'you', 'he']","[[351283, 351285], [351292, 351295], [351354, 351356]]","[['George Emerson'], ['Lucy'], ['George Emerson']]",X,1495,major,ARoomWithAView,2005,2005,19,19,11,351262,351361
Q1496-0,"Why, he has behaved abominably,","[351551, 351582]",Lucy,['Mr. Emerson'],Anaphoric,she said,['he'],"[[351556, 351558]]",[['George Emerson']],X,1496,major,ARoomWithAView,2007,2007,19,19,4,351551,351582
Q1496-1,I am glad he is sorry. Do you know what he did?,"[351595, 351642]",Lucy,['Mr. Emerson'],Anaphoric,she said,"['he', 'he']","[[351605, 351607], [351635, 351637]]","[['George Emerson'], ['George Emerson']]",X,1496,major,ARoomWithAView,2007,2007,19,19,4,351595,351642
Q1497-0,"Not 'abominably,","[351646, 351662]",Mr. Emerson,['Lucy'],Implicit,,[],[],[],X,1497,major,ARoomWithAView,2008,2008,19,19,11,351646,351662
Q1498-0,"He only tried when he should not have tried. You have all you want, Miss Honeychurch: you are going to marry the man you love. Do not go out of George's life saying he is abominable.","[351693, 351875]",Mr. Emerson,['Lucy'],Implicit,,"['He', 'he', 'You', 'you', 'Miss Honeychurch', 'you', 'you', 'George', 'he']","[[351693, 351695], [351712, 351714], [351738, 351741], [351751, 351754], [351761, 351777], [351779, 351782], [351810, 351813], [351837, 351843], [351858, 351860]]","[['George Emerson'], ['George Emerson'], ['Lucy'], ['Lucy'], ['Lucy'], ['Lucy'], ['Lucy'], ['George Emerson'], ['George Emerson']]",X,1498,major,ARoomWithAView,2008,2008,19,19,11,351693,351875
Q1499-0,"No, of course,","[351879, 351893]",Lucy,['Mr. Emerson'],Explicit,said Lucy,[],[],[],X,1499,major,ARoomWithAView,2009,2009,19,19,4,351879,351893
Q1499-1,"is much too strong. I am sorry I used it about your son. I think I will go to church, after all. My mother and my cousin have gone. I shall not be so very late--","[351955, 352116]",Lucy,['Mr. Emerson'],Explicit,said Lucy,"['your son', 'My mother', 'my cousin']","[[352002, 352010], [352052, 352061], [352066, 352075]]","[['George Emerson'], ['Mrs. Honeychurch'], ['Miss Bartlett']]",X,1499,major,ARoomWithAView,2009,2009,19,19,4,351955,352116
Q1500-0,"Especially as he has gone under,","[352120, 352152]",Mr. Emerson,['Lucy'],Anaphoric,he said,['he'],"[[352134, 352136]]",[['George Emerson']],X,1500,major,ARoomWithAView,2010,2010,19,19,11,352120,352152
Q1501-0,What was that?,"[352173, 352187]",Lucy,['Mr. Emerson'],Implicit,,[],[],[],X,1501,major,ARoomWithAView,2011,2011,19,19,4,352173,352187
