qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q959-0,"Oh, Marilla, it was beyond description. I was so excited I couldn't even talk, so you may know what it was like. I just sat in enraptured silence. Madame Selitsky was perfectly beautiful, and wore white satin and diamonds. But when she began to sing I never thought about anything else. Oh, I can't tell you how I felt. But it seemed to me that it could never be hard to be good any more. I felt like I do when I look up to the stars. Tears came into my eyes, but, oh, they were such happy tears. I was so sorry when it was all over, and I told Miss Barry I didn't see how I was ever to return to common life again. She said she thought if we went over to the restaurant across the street and had an ice cream it might help me. That sounded so prosaic; but to my surprise I found it true. The ice cream was delicious, Marilla, and it was so lovely and dissipated to be sitting there eating it at eleven o'clock at night. Diana said she believed she was born for city life. Miss Barry asked me what my opinion was, but I said I would have to think it over very seriously before I could tell her what I really thought. So I thought it over after I went to bed. That is the best time to think things out. And I came to the conclusion, Marilla, that I wasn't born for city life and that I was glad of it. It's nice to be eating ice cream at brilliant restaurants at eleven o'clock at night once in a while; but as a regular thing I'd rather be in the east gable at eleven, sound asleep, but kind of knowing even in my sleep that the stars were shining outside and that the wind was blowing in the firs across the brook. I told Miss Barry so at breakfast the next morning and she laughed. Miss Barry generally laughed at anything I said, even when I said the most solemn things. I don't think I liked it, Marilla, because I wasn't trying to be funny. But she is a most hospitable lady and treated us royally.","[423670, 425573]",Anne Shirley,['Marilla Cuthbert'],Implicit,,"['Marilla', 'you', 'Madame Selitsky', 'she', 'you', 'Miss Barry', 'She', 'she', 'we', 'Marilla', 'Diana', 'she', 'she', 'Miss Barry', 'her', 'Marilla', 'Miss Barry', 'she', 'Miss Barry', 'Marilla', 'she', 'us']","[[423674, 423681], [423752, 423755], [423817, 423832], [423902, 423905], [423974, 423977], [424215, 424225], [424286, 424289], [424295, 424298], [424310, 424312], [424488, 424495], [424591, 424596], [424602, 424605], [424615, 424618], [424643, 424653], [424760, 424763], [424902, 424909], [425293, 425303], [425341, 425344], [425354, 425364], [425470, 425477], [425520, 425523], [425562, 425564]]","[['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Madame Selitsky'], ['Madame Selitsky'], ['Marilla Cuthbert'], ['Miss Barry'], ['Miss Barry'], ['Miss Barry'], ['Anne Shirley', 'Diana Barry'], ['Marilla Cuthbert'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Miss Barry'], ['Miss Barry'], ['Marilla Cuthbert'], ['Miss Barry'], ['Miss Barry'], ['Miss Barry'], ['Marilla Cuthbert'], ['Miss Barry'], ['Anne Shirley', 'Diana Barry']]",X,959,major,AnneOfGreenGables,1432,1432,29,29,2,423670,425573
Q960-0,"Well, I hope you've enjoyed yourselves,","[425648, 425687]",Miss Barry,"['Anne Shirley', 'Diana Barry']",Explicit,said Miss Barry,['you'],"[[425661, 425664]]","[['Anne Shirley', 'Diana Barry']]",X,960,minor,AnneOfGreenGables,1434,1434,29,29,24,425648,425687
Q961-0,"Indeed we have,","[425735, 425750]",Diana Barry,"['Miss Barry', 'Anne Shirley']",Explicit,said Diana,['we'],"[[425742, 425744]]","[['Anne Shirley', 'Diana Barry']]",X,961,major,AnneOfGreenGables,1435,1435,29,29,8,425735,425750
Q962-0,"And you, Anne-girl?","[425766, 425785]",Miss Barry,"['Anne Shirley', 'Diana Barry']",Implicit,,"['you', 'Anne-girl']","[[425770, 425773], [425775, 425784]]","[['Anne Shirley'], ['Anne Shirley']]",X,962,minor,AnneOfGreenGables,1436,1436,29,29,24,425766,425785
Q963-0,"I've enjoyed every minute of the time,","[425789, 425827]",Anne Shirley,"['Miss Barry', 'Diana Barry']",Explicit,said Anne,[],[],[],X,963,major,AnneOfGreenGables,1437,1437,29,29,2,425789,425827
Q964-0,"I thought Marilla Cuthbert was an old fool when I heard she'd adopted a girl out of an orphan asylum,","[426683, 426784]",Miss Barry,['Miss Barry'],Anaphoric,she said to herself,"['Marilla Cuthbert', 'she']","[[426693, 426709], [426739, 426742]]","[['Marilla Cuthbert'], ['Marilla Cuthbert']]",X,964,minor,AnneOfGreenGables,1438,1438,29,29,24,426683,426784
Q964-1,but I guess she didn't make much of a mistake after all. If I'd a child like Anne in the house all the time I'd be a better and happier woman.,"[426808, 426950]",Miss Barry,['Miss Barry'],Anaphoric,she said to herself,"['she', 'Anne']","[[426820, 426823], [426885, 426889]]","[['Marilla Cuthbert'], ['Anne Shirley']]",X,964,minor,AnneOfGreenGables,1438,1438,29,29,24,426808,426950
Q965-0,"Oh, but it's good to be alive and to be going home,","[427556, 427607]",Anne Shirley,['Diana Barry'],Explicit,breathed Anne,[],[],[],X,965,major,AnneOfGreenGables,1440,1440,29,29,2,427556,427607
Q966-0,So you've got back?,"[427953, 427972]",Marilla Cuthbert,['Anne Shirley'],Explicit,said Marilla,['you'],"[[427956, 427959]]",[['Anne Shirley']],X,966,major,AnneOfGreenGables,1442,1442,29,29,20,427953,427972
Q967-0,"Yes, and oh, it's so good to be back,","[428015, 428052]",Anne Shirley,['Marilla Cuthbert'],Explicit,said Anne,[],[],[],X,967,major,AnneOfGreenGables,1443,1443,29,29,2,428015,428052
Q967-1,"I could kiss everything, even to the clock. Marilla, a broiled chicken! You don't mean to say you cooked that for me!","[428075, 428192]",Anne Shirley,['Marilla Cuthbert'],Explicit,said Anne,"['Marilla', 'You', 'you']","[[428119, 428126], [428147, 428150], [428169, 428172]]","[['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert']]",X,967,major,AnneOfGreenGables,1443,1443,29,29,2,428075,428192
Q968-0,"Yes, I did,","[428196, 428207]",Marilla Cuthbert,['Anne Shirley'],Explicit,said Marilla,[],[],[],X,968,major,AnneOfGreenGables,1444,1444,29,29,20,428196,428207
Q968-1,"I thought you'd be hungry after such a drive and need something real appetizing. Hurry and take off your things, and we'll have supper as soon as Matthew comes in. I'm glad you've got back, I must say. It's been fearful lonesome here without you, and I never put in four longer days.","[428224, 428507]",Marilla Cuthbert,['Anne Shirley'],Explicit,said Marilla,"['you', 'your', 'we', 'Matthew', 'you', 'you']","[[428234, 428237], [428324, 428328], [428341, 428343], [428370, 428377], [428397, 428400], [428466, 428469]]","[['Anne Shirley'], ['Anne Shirley'], ['Matthew Cuthbert', 'Marilla Cuthbert', 'Anne Shirley'], ['Matthew Cuthbert'], ['Anne Shirley'], ['Anne Shirley']]",X,968,major,AnneOfGreenGables,1444,1444,29,29,20,428224,428507
Q969-0,"I've had a splendid time,","[428622, 428647]",Anne Shirley,"['Marilla Cuthbert', 'Matthew Cuthbert']",Anaphoric,she concluded,[],[],[],X,969,major,AnneOfGreenGables,1446,1446,29,29,2,428622,428647
Q969-1,and I feel that it marks an epoch in my life. But the best of it all was the coming home.,"[428673, 428762]",Anne Shirley,"['Marilla Cuthbert', 'Matthew Cuthbert']",Anaphoric,she concluded,[],[],[],X,969,major,AnneOfGreenGables,1446,1446,29,29,2,428673,428762
Q970-0,"Anne,","[430820, 430825]",Marilla Cuthbert,['Anne Shirley'],Explicit,said Marilla,['Anne'],"[[430820, 430824]]",[['Anne Shirley']],X,970,major,AnneOfGreenGables,1452,1452,30,30,20,430820,430825
Q970-1,Miss Stacy was here this afternoon when you were out with Diana.,"[430851, 430915]",Marilla Cuthbert,['Anne Shirley'],Explicit,said Marilla,"['Miss Stacy', 'you', 'Diana']","[[430851, 430861], [430891, 430894], [430909, 430914]]","[['Miss Stacy'], ['Anne Shirley'], ['Diana Barry']]",X,970,major,AnneOfGreenGables,1452,1452,30,30,20,430851,430915
Q971-0,"Was she? Oh, I'm so sorry I wasn't in. Why didn't you call me, Marilla? Diana and I were only over in the Haunted Wood. It's lovely in the woods now. All the little wood things--the ferns and the satin leaves and the crackerberries--have gone to sleep, just as if somebody had tucked them away until spring under a blanket of leaves. I think it was a little gray fairy with a rainbow scarf that came tiptoeing along the last moonlight night and did it. Diana wouldn't say much about that, though. Diana has never forgotten the scolding her mother gave her about imagining ghosts into the Haunted Wood. It had a very bad effect on Diana's imagination. It blighted it. Mrs. Lynde says Myrtle Bell is a blighted being. I asked Ruby Gillis why Myrtle was blighted, and Ruby said she guessed it was because her young man had gone back on her. Ruby Gillis thinks of nothing but young men, and the older she gets the worse she is. Young men are all very well in their place, but it doesn't do to drag them into everything, does it? Diana and I are thinking seriously of promising each other that we will never marry but be nice old maids and live together forever. Diana hasn't quite made up her mind though, because she thinks perhaps it would be nobler to marry some wild, dashing, wicked young man and reform him. Diana and I talk a great deal about serious subjects now, you know. We feel that we are so much older than we used to be that it isn't becoming to talk of childish matters. It's such a solemn thing to be almost fourteen, Marilla. Miss Stacy took all us girls who are in our teens down to the brook last Wednesday, and talked to us about it. She said we couldn't be too careful what habits we formed and what ideals we acquired in our teens, because by the time we were twenty our characters would be developed and the foundation laid for our whole future life. And she said if the foundation was shaky we could never build anything really worth while on it. Diana and I talked the matter over coming home from school. We felt extremely solemn, Marilla. And we decided that we would try to be very careful indeed and form respectable habits and learn all we could and be as sensible as possible, so that by the time we were twenty our characters would be properly developed. It's perfectly appalling to think of being twenty, Marilla. It sounds so fearfully old and grown up. But why was Miss Stacy here this afternoon?","[430981, 433409]",Anne Shirley,['Marilla Cuthbert'],Implicit,,"['she', 'you', 'Marilla', 'Diana', 'Diana', 'Diana', 'her mother', 'her', 'Diana', 'Mrs. Lynde', 'Myrtle Bell', 'Ruby Gillis', 'Myrtle', 'Ruby', 'she', 'her', 'her', 'Ruby Gillis', 'she', 'she', 'Diana', 'we', 'Diana', 'her', 'she', 'Diana', 'you', 'We', 'we', 'we', 'Marilla', 'Miss Stacy', 'She', 'she', 'Diana', 'We', 'Marilla', 'we', 'we', 'we', 'we', 'our', 'Marilla', 'Miss Stacy']","[[430985, 430988], [431031, 431034], [431044, 431051], [431053, 431058], [431434, 431439], [431478, 431483], [431517, 431527], [431533, 431536], [431611, 431616], [431648, 431658], [431664, 431675], [431705, 431716], [431721, 431727], [431746, 431750], [431756, 431759], [431783, 431786], [431814, 431817], [431819, 431830], [431878, 431881], [431897, 431900], [432006, 432011], [432070, 432072], [432139, 432144], [432166, 432169], [432191, 432194], [432291, 432296], [432349, 432352], [432359, 432361], [432372, 432374], [432398, 432400], [432512, 432519], [432521, 432531], [432632, 432635], [432856, 432859], [432949, 432954], [433009, 433011], [433035, 433042], [433048, 433050], [433064, 433066], [433145, 433147], [433206, 433208], [433221, 433224], [433316, 433323], [433378, 433388]]","[['Miss Stacy'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Mrs. Barry'], ['Diana Barry'], ['Diana Barry'], ['Rachel Lynde'], ['Myrtle Bell'], ['Ruby Gillis'], ['Myrtle Bell'], ['Ruby Gillis'], ['Ruby Gillis'], ['Myrtle Bell'], ['Myrtle Bell'], ['Ruby Gillis'], ['Ruby Gillis'], ['Ruby Gillis'], ['Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Diana Barry'], ['Marilla Cuthbert'], ['Anne Shirley', 'Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Marilla Cuthbert'], ['Miss Stacy'], ['Miss Stacy'], ['Miss Stacy'], ['Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Marilla Cuthbert'], ['Anne Shirley', 'Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Anne Shirley', 'Diana Barry'], ['Anne', 'Diana Barry'], ['Marilla Cuthbert'], ['Miss Stacy']]",X,971,major,AnneOfGreenGables,1454,1454,30,30,2,430981,433409
Q972-0,"That is what I want to tell you, Anne, if you'll ever give me a chance to get a word in edgewise. She was talking about you.","[433413, 433537]",Marilla Cuthbert,['Anne Shirley'],Implicit,,"['you', 'Anne', 'you', 'you']","[[433441, 433444], [433446, 433450], [433455, 433458], [433533, 433536]]","[['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley']]",X,972,major,AnneOfGreenGables,1455,1455,30,30,20,433413,433537
Q973-0,About me?,"[433541, 433550]",Anne Shirley,['Marilla Cuthbert'],Implicit,,[],[],[],X,973,major,AnneOfGreenGables,1456,1456,30,30,2,433541,433550
Q974-0,"Oh, I know what she was saying. I meant to tell you, Marilla, honestly I did, but I forgot. Miss Stacy caught me reading Ben Hur in school yesterday afternoon when I should have been studying my Canadian history. Jane Andrews lent it to me. I was reading it at dinner hour, and I had just got to the chariot race when school went in. I was simply wild to know how it turned out--although I felt sure Ben Hur must win, because it wouldn't be poetical justice if he didn't--so I spread the history open on my desk lid and then tucked Ben Hur between the desk and my knee. I just looked as if I were studying Canadian history, you know, while all the while I was reveling in Ben Hur. I was so interested in it that I never noticed Miss Stacy coming down the aisle until all at once I just looked up and there she was looking down at me, so reproachful-like. I can't tell you how ashamed I felt, Marilla, especially when I heard Josie Pye giggling. Miss Stacy took Ben Hur away, but she never said a word then. She kept me in at recess and talked to me. She said I had done very wrong in two respects. First, I was wasting the time I ought to have put on my studies; and secondly, I was deceiving my teacher in trying to make it appear I was reading a history when it was a storybook instead. I had never realized until that moment, Marilla, that what I was doing was deceitful. I was shocked. I cried bitterly, and asked Miss Stacy to forgive me and I'd never do such a thing again; and I offered to do penance by never so much as looking at Ben Hur for a whole week, not even to see how the chariot race turned out. But Miss Stacy said she wouldn't require that, and she forgave me freely. So I think it wasn't very kind of her to come up here to you about it after all.","[433613, 435381]",Anne Shirley,['Marilla Cuthbert'],Anaphoric,she flushed and exclaimed,"['she', 'you', 'Marilla', 'Miss Stacy', 'Jane Andrews', 'you', 'Miss Stacy', 'she', 'you', 'Marilla', 'Josie Pye', 'Miss Stacy', 'she', 'She', 'She', 'Marilla', 'Miss Stacy', 'Miss Stacy', 'she', 'she', 'her', 'you']","[[433629, 433632], [433661, 433664], [433666, 433673], [433705, 433715], [433826, 433838], [434237, 434240], [434341, 434351], [434419, 434422], [434481, 434484], [434505, 434512], [434538, 434547], [434558, 434568], [434592, 434595], [434620, 434623], [434663, 434666], [434942, 434949], [435031, 435041], [435231, 435241], [435247, 435250], [435278, 435281], [435335, 435338], [435358, 435361]]","[['Miss Stacy'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Miss Stacy'], ['Jane Andrews'], ['Marilla Cuthbert'], ['Miss Stacy'], ['Miss Stacy'], ['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Josie Pye'], ['Miss Stacy'], ['Miss Stacy'], ['Miss Stacy'], ['Miss Stacy'], ['Marilla Cuthbert'], ['Miss Stacy'], ['Miss Stacy'], ['Miss Stacy'], ['Miss Stacy'], ['Miss Stacy'], ['Marilla Cuthbert']]",X,974,major,AnneOfGreenGables,1457,1457,30,30,2,433613,435381
Q975-0,"Miss Stacy never mentioned such a thing to me, Anne, and its only your guilty conscience that's the matter with you. You have no business to be taking storybooks to school. You read too many novels anyhow. When I was a girl I wasn't so much as allowed to look at a novel.","[435385, 435656]",Marilla Cuthbert,['Anne Shirley'],Implicit,,"['Miss Stacy', 'Anne', 'your', 'you', 'You', 'You']","[[435385, 435395], [435432, 435436], [435451, 435455], [435497, 435500], [435502, 435505], [435558, 435561]]","[['Miss Stacy'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley']]",X,975,major,AnneOfGreenGables,1458,1458,30,30,20,435385,435656
Q976-0,"Oh, how can you call Ben Hur a novel when it's really such a religious book?","[435660, 435736]",Anne Shirley,['Marilla Cuthbert'],Explicit,protested Anne,['you'],"[[435672, 435675]]",[['Marilla Cuthbert']],X,976,major,AnneOfGreenGables,1459,1459,30,30,2,435660,435736
Q976-1,"Of course it's a little too exciting to be proper reading for Sunday, and I only read it on weekdays. And I never read _any_ book now unless either Miss Stacy or Mrs. Allan thinks it is a proper book for a girl thirteen and three-quarters to read. Miss Stacy made me promise that. She found me reading a book one day called, The Lurid Mystery of the Haunted Hall. It was one Ruby Gillis had lent me, and, oh, Marilla, it was so fascinating and creepy. It just curdled the blood in my veins. But Miss Stacy said it was a very silly, unwholesome book, and she asked me not to read any more of it or any like it. I didn't mind promising not to read any more like it, but it was _agonizing_ to give back that book without knowing how it turned out. But my love for Miss Stacy stood the test and I did. It's really wonderful, Marilla, what you can do when you're truly anxious to please a certain person.","[435755, 436654]",Anne Shirley,['Marilla Cuthbert'],Explicit,protested Anne,"['Miss Stacy', 'Mrs. Allan', 'Miss Stacy', 'She', 'Ruby Gillis', 'Marilla', 'Miss Stacy', 'she', 'Miss Stacy', 'Marilla']","[[435903, 435913], [435917, 435927], [436003, 436013], [436036, 436039], [436130, 436141], [436164, 436171], [436250, 436260], [436309, 436312], [436516, 436526], [436576, 436583]]","[['Miss Stacy'], ['Mrs. Allan'], ['Miss Stacy'], ['Miss Stacy'], ['Ruby Gillis'], ['Marilla Cuthbert'], ['Miss Stacy'], ['Miss Stacy'], ['Miss Stacy'], ['Marilla Cuthbert']]",X,976,major,AnneOfGreenGables,1459,1459,30,30,2,435755,436654
Q977-0,"Well, I guess I'll light the lamp and get to work,","[436658, 436708]",Marilla Cuthbert,['Anne Shirley'],Explicit,said Marilla,[],[],[],X,977,major,AnneOfGreenGables,1460,1460,30,30,20,436658,436708
Q977-1,I see plainly that you don't want to hear what Miss Stacy had to say. You're more interested in the sound of your own tongue than in anything else.,"[436725, 436872]",Marilla Cuthbert,['Anne Shirley'],Explicit,said Marilla,"['you', 'Miss Stacy', 'You', 'your']","[[436744, 436747], [436772, 436782], [436795, 436798], [436834, 436838]]","[['Anne Shirley'], ['Miss Stacy'], ['Anne Shirley'], ['Anne Shirley']]",X,977,major,AnneOfGreenGables,1460,1460,30,30,20,436725,436872
Q978-0,"Oh, indeed, Marilla, I do want to hear it,","[436876, 436918]",Anne Shirley,['Marilla Cuthbert'],Explicit,cried Anne,['Marilla'],"[[436888, 436895]]",[['Marilla Cuthbert']],X,978,major,AnneOfGreenGables,1461,1461,30,30,2,436876,436918
Q978-1,"I won't say another word--not one. I know I talk too much, but I am really trying to overcome it, and although I say far too much, yet if you only knew how many things I want to say and don't, you'd give me some credit for it. Please tell me, Marilla.","[436944, 437195]",Anne Shirley,['Marilla Cuthbert'],Explicit,cried Anne,"['you', 'you', 'Marilla']","[[437082, 437085], [437137, 437140], [437187, 437194]]","[['Marilla Cuthbert'], ['Marilla Cuthbert'], ['Marilla Cuthbert']]",X,978,major,AnneOfGreenGables,1461,1461,30,30,2,436944,437195
Q979-0,"Well, Miss Stacy wants to organize a class among her advanced students who mean to study for the entrance examination into Queen's. She intends to give them extra lessons for an hour after school. And she came to ask Matthew and me if we would like to have you join it. What do you think about it yourself, Anne? Would you like to go to Queen's and pass for a teacher?","[437199, 437567]",Marilla Cuthbert,['Anne Shirley'],Implicit,,"['Miss Stacy', 'her', 'She', 'she', 'Matthew', 'we', 'you', 'you', 'Anne', 'you']","[[437205, 437215], [437248, 437251], [437331, 437334], [437400, 437403], [437416, 437423], [437434, 437436], [437456, 437459], [437477, 437480], [437506, 437510], [437518, 437521]]","[['Miss Stacy'], ['Miss Stacy'], ['Miss Stacy'], ['Miss Stacy'], ['Matthew Cuthbert'], ['Marilla Cuthbert', 'Matthew Cuthbert'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley']]",X,979,major,AnneOfGreenGables,1462,1462,30,30,20,437199,437567
Q980-0,"Oh, Marilla!","[437571, 437583]",Anne Shirley,['Marilla Cuthbert'],Implicit,,['Marilla'],"[[437575, 437582]]",[['Marilla Cuthbert']],X,980,major,AnneOfGreenGables,1463,1463,30,30,2,437571,437583
Q981-0,"It's been the dream of my life--that is, for the last six months, ever since Ruby and Jane began to talk of studying for the Entrance. But I didn't say anything about it, because I supposed it would be perfectly useless. I'd love to be a teacher. But won't it be dreadfully expensive? Mr. Andrews says it cost him one hundred and fifty dollars to put Prissy through, and Prissy wasn't a dunce in geometry.","[437640, 438045]",Anne Shirley,['Marilla Cuthbert'],Implicit,,"['Ruby', 'Jane', 'Mr. Andrews', 'him', 'Prissy', 'Prissy']","[[437717, 437721], [437726, 437730], [437925, 437936], [437950, 437953], [437991, 437997], [438011, 438017]]","[['Ruby Gillis'], ['Jane Andrews'], ['Mr. Andrews'], ['Mr. Andrews'], ['Prissy Andrews'], ['Prissy Andrews']]",X,981,major,AnneOfGreenGables,1463,1463,30,30,2,437640,438045
Q982-0,"I guess you needn't worry about that part of it. When Matthew and I took you to bring up we resolved we would do the best we could for you and give you a good education. I believe in a girl being fitted to earn her own living whether she ever has to or not. You'll always have a home at Green Gables as long as Matthew and I are here, but nobody knows what is going to happen in this uncertain world, and it's just as well to be prepared. So you can join the Queen's class if you like, Anne.","[438049, 438540]",Marilla Cuthbert,['Anne Shirley'],Implicit,,"['you', 'Matthew', 'you', 'we', 'we', 'we', 'you', 'you', 'You', 'Matthew', 'you', 'you', 'Anne']","[[438057, 438060], [438103, 438110], [438122, 438125], [438138, 438140], [438150, 438152], [438171, 438173], [438184, 438187], [438197, 438200], [438307, 438310], [438360, 438367], [438491, 438494], [438525, 438528], [438535, 438539]]","[['Anne Shirley'], ['Matthew Cuthbert'], ['Anne Shirley'], ['Marilla Cuthbert', 'Matthew Cuthbert'], ['Marilla Cuthbert', 'Matthew Cuthbert'], ['Marilla Cuthbert', 'Matthew Cuthbert'], ['Anne'], ['Anne Shirley'], ['Anne Shirley'], ['Matthew Cuthbert'], ['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley']]",X,982,major,AnneOfGreenGables,1464,1464,30,30,20,438049,438540
Q983-0,"Oh, Marilla, thank you.","[438544, 438567]",Anne Shirley,['Marilla Cuthbert'],Implicit,,"['Marilla', 'you']","[[438548, 438555], [438563, 438566]]","[['Marilla Cuthbert'], ['Marilla Cuthbert']]",X,983,major,AnneOfGreenGables,1465,1465,30,30,2,438544,438567
Q984-0,"I'm extremely grateful to you and Matthew. And I'll study as hard as I can and do my very best to be a credit to you. I warn you not to expect much in geometry, but I think I can hold my own in anything else if I work hard.","[438651, 438874]",Anne Shirley,['Marilla Cuthbert'],Implicit,,"['you', 'Matthew', 'you', 'you']","[[438677, 438680], [438685, 438692], [438764, 438767], [438776, 438779]]","[['Marilla Cuthbert'], ['Matthew Cuthbert'], ['Marilla Cuthbert', 'Matthew Cuthbert'], ['Marilla Cuthbert']]",X,984,major,AnneOfGreenGables,1465,1465,30,30,2,438651,438874
Q985-0,I dare say you'll get along well enough. Miss Stacy says you are bright and diligent.,"[438878, 438963]",Marilla Cuthbert,['Anne Shirley'],Implicit,,"['you', 'Miss Stacy', 'you']","[[438889, 438892], [438919, 438929], [438935, 438938]]","[['Anne Shirley'], ['Miss Stacy'], ['Anne Shirley']]",X,985,major,AnneOfGreenGables,1466,1466,30,30,20,438878,438963
Q986-0,"You needn't rush to any extreme of killing yourself over your books. There is no hurry. You won't be ready to try the Entrance for a year and a half yet. But it's well to begin in time and be thoroughly grounded, Miss Stacy says.","[439090, 439319]",Marilla Cuthbert,['Anne Shirley'],Implicit,,"['You', 'your', 'You', 'Miss Stacy']","[[439090, 439093], [439147, 439151], [439178, 439181], [439303, 439313]]","[['Anne Shirley'], ['Anne Shirley'], ['Anne Shirley'], ['Miss Stacy']]",X,986,major,AnneOfGreenGables,1466,1466,30,30,20,439090,439319
Q987-0,"I shall take more interest than ever in my studies now,","[439323, 439378]",Anne Shirley,['Marilla Cuthbert'],Explicit,said Anne,[],[],[],X,987,major,AnneOfGreenGables,1467,1467,30,30,2,439323,439378
Q987-1,"because I have a purpose in life. Mr. Allan says everybody should have a purpose in life and pursue it faithfully. Only he says we must first make sure that it is a worthy purpose. I would call it a worthy purpose to want to be a teacher like Miss Stacy, wouldn't you, Marilla? I think it's a very noble profession.","[439403, 439718]",Anne Shirley,['Marilla Cuthbert'],Explicit,said Anne,"['Mr. Allan', 'he', 'Miss Stacy', 'you', 'Marilla']","[[439437, 439446], [439523, 439525], [439646, 439656], [439667, 439670], [439672, 439679]]","[['Mr. Allan'], ['Mr. Allan'], ['Miss Stacy'], ['Marilla Cuthbert'], ['Marilla Cuthbert']]",X,987,major,AnneOfGreenGables,1467,1467,30,30,2,439403,439718
Q988-0,"But, oh, Marilla, I really felt that I had tasted the bitterness of death, as Mr. Allan said in his sermon last Sunday, when I saw Diana go out alone,","[440631, 440781]",Anne Shirley,['Marilla Cuthbert'],Anaphoric,she said,"['Marilla', 'Mr. Allan', 'his', 'Diana']","[[440640, 440647], [440709, 440718], [440727, 440730], [440762, 440767]]","[['Marilla Cuthbert'], ['Mr. Allan'], ['Mr. Allan'], ['Diana Barry']]",X,988,major,AnneOfGreenGables,1469,1469,30,30,2,440631,440781
