qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q444-0,"Don't neglect me,","[233299, 233316]",Madame Ratignolle,['Edna Pontellier'],Explicit,entreated Madame Ratignolle,[],[],[],X,444,minor,TheAwakening,883,883,1,1,0,233299,233316
Q444-1,"and don't mind what I said about Arobin, or having some one to stay with you.","[233348, 233425]",Madame Ratignolle,['Edna Pontellier'],Explicit,entreated Madame Ratignolle,"['Arobin', 'you']","[[233381, 233387], [233421, 233424]]","[['Alcee Arobin'], ['Edna Pontellier']]",X,444,minor,TheAwakening,883,883,1,1,0,233348,233425
Q445-0,"Of course not,","[233429, 233443]",Edna Pontellier,['Madame Ratignolle'],Explicit,Edna laughed,[],[],[],X,445,major,TheAwakening,884,884,1,1,3,233429,233443
Q445-1,You may say anything you like to me.,"[233460, 233496]",Edna Pontellier,['Madame Ratignolle'],Explicit,Edna laughed,"['You', 'you']","[[233460, 233463], [233481, 233484]]","[['Madame Ratignolle'], ['Madame Ratignolle']]",X,445,major,TheAwakening,884,884,1,1,3,233460,233496
Q446-0,"Come in,","[235292, 235300]",Edna Pontellier,[],Anaphoric,she called,[],[],[],X,446,major,TheAwakening,889,889,1,1,3,235292,235300
Q447-0,"Why, Robert!","[235575, 235587]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she fell back upon the stool only exclaiming,['Robert'],"[[235580, 235586]]",[['Robert Lebrun']],X,447,major,TheAwakening,889,889,1,1,3,235575,235587
Q448-0,Mrs. Pontellier! How do you happen oh! how well you look! Is Mademoiselle Reisz not here? I never expected to see you.,"[235677, 235795]",Robert Lebrun,['Edna Pontellier'],Implicit,,"['Mrs. Pontellier', 'you', 'you', 'Mademoiselle Reisz', 'you']","[[235677, 235692], [235701, 235704], [235725, 235728], [235738, 235756], [235791, 235794]]","[['Edna Pontellier'], ['Edna Pontellier'], ['Edna Pontellier'], ['Mademoiselle Reisz'], ['Edna Pontellier']]",X,448,major,TheAwakening,891,891,1,1,15,235677,235795
Q449-0,When did you come back?,"[235799, 235822]",Edna Pontellier,['Robert Lebrun'],Explicit,asked Edna,['you'],"[[235808, 235811]]",[['Robert Lebrun']],X,449,major,TheAwakening,892,892,1,1,3,235799,235822
Q450-0,"I returned day before yesterday,","[236057, 236089]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he answered,[],[],[],X,450,major,TheAwakening,894,894,1,1,15,236057,236089
Q451-0,Day before yesterday!,"[236187, 236208]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she repeated,[],[],[],X,451,major,TheAwakening,895,895,1,1,3,236187,236208
Q452-0,"day before yesterday,","[236265, 236286]",Edna Pontellier,['Edna Pontellier'],Anaphoric,she repeated aloud and went on thinking to herself,[],[],[],X,452,major,TheAwakening,895,895,1,1,3,236265,236286
Q453-0,"Day before yesterday,","[236567, 236588]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she repeated,[],[],[],X,453,major,TheAwakening,896,896,1,1,3,236567,236588
Q453-1,"then if you had not met me here to-day you wouldn't when that is, didn't you mean to come and see me?","[236654, 236755]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she repeated,"['you', 'you', 'you']","[[236662, 236665], [236693, 236696], [236727, 236730]]","[['Robert Lebrun'], ['Robert Lebrun'], ['Robert Lebrun']]",X,453,major,TheAwakening,896,896,1,1,3,236654,236755
Q454-0,"Of course, I should have gone to see you. There have been so many things ","[236759, 236832]",Robert Lebrun,['Edna Pontellier'],Implicit,,['you'],"[[236796, 236799]]",[['Edna Pontellier']],X,454,major,TheAwakening,897,897,1,1,15,236759,236832
Q455-0,"I started in at once yesterday with the old firm. After all there is as much chance for me here as there was there that is, I might find it profitable some day. The Mexicans were not very congenial.","[236891, 237089]",Robert Lebrun,['Edna Pontellier'],Implicit,,[],[],[],X,455,major,TheAwakening,897,897,1,1,15,236891,237089
Q456-0,"I was very much surprised to hear of Mr. Pontellier's absence; it's a wonder Mademoiselle Reisz did not tell me; and your moving mother told me yesterday. I should think you would have gone to New York with him, or to Iberville with the children, rather than be bothered here with housekeeping. And you are going abroad, too, I hear. We shan't have you at Grand Isle next summer; it won't seem do you see much of Mademoiselle Reisz? She often spoke of you in the few letters she wrote.","[238366, 238851]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he twirling around on the piano stool saying,"['Mr. Pontellier', 'Mademoiselle Reisz', 'him', 'We', 'Mademoiselle Reisz', 'She', 'she']","[[238403, 238417], [238443, 238461], [238573, 238576], [238700, 238702], [238779, 238797], [238799, 238802], [238841, 238844]]","[['Leonce Pontellier'], ['Mademoiselle Reisz'], ['Leonce Pontellier'], ['Madame Lebrun', 'Robert Lebrun', 'Victor Lebrun'], ['Mademoiselle Reisz'], ['Mademoiselle Reisz'], ['Mademoiselle Reisz']]",X,456,major,TheAwakening,901,901,1,1,15,238366,238851
Q457-0,Do you remember that you promised to write to me when you went away?,"[238855, 238923]",Edna Pontellier,['Robert Lebrun'],Implicit,,"['you', 'you', 'you']","[[238858, 238861], [238876, 238879], [238909, 238912]]","[['Robert Lebrun'], ['Robert Lebrun'], ['Robert Lebrun']]",X,457,major,TheAwakening,902,902,1,1,3,238855,238923
Q458-0,I couldn't believe that my letters would be of any interest to you.,"[238962, 239029]",Robert Lebrun,['Edna Pontellier'],Implicit,,['you'],"[[239025, 239028]]",[['Edna Pontellier']],X,458,major,TheAwakening,903,903,1,1,15,238962,239029
Q459-0,That is an excuse; it isn't the truth.,"[239033, 239071]",Edna Pontellier,['Robert Lebrun'],Implicit,,[],[],[],X,459,major,TheAwakening,904,904,1,1,3,239033,239071
Q460-0,Are you not going to wait for Mademoiselle Reisz?,"[239207, 239256]",Robert Lebrun,['Edna Pontellier'],Explicit,asked Robert,"['you', 'Mademoiselle Reisz']","[[239211, 239214], [239237, 239255]]","[['Edna Pontellier'], ['Mademoiselle Reisz']]",X,460,major,TheAwakening,905,905,1,1,15,239207,239256
Q461-0,"No; I have found when she is absent this long, she is liable not to come back till late.","[239274, 239362]",Edna Pontellier,['Robert Lebrun'],Implicit,,"['she', 'she']","[[239296, 239299], [239321, 239324]]","[['Mademoiselle Reisz'], ['Mademoiselle Reisz']]",X,461,major,TheAwakening,906,906,1,1,3,239274,239362
Q462-0,Won't you wait for her?,"[239420, 239443]",Edna Pontellier,['Robert Lebrun'],Explicit,asked Edna,"['you', 'her']","[[239426, 239429], [239439, 239442]]","[['Robert Lebrun'], ['Mademoiselle Reisz']]",X,462,major,TheAwakening,907,907,1,1,3,239420,239443
Q463-0,"Not if you think she will not be back till late,","[239459, 239507]",Robert Lebrun,['Edna Pontellier'],Implicit,,"['you', 'she']","[[239466, 239469], [239476, 239479]]","[['Edna Pontellier'], ['Mademoiselle Reisz']]",X,463,major,TheAwakening,908,908,1,1,15,239459,239507
Q464-0,and I should miss the pleasure of walking home with you.,"[239574, 239630]",Robert Lebrun,['Edna Pontellier'],Implicit,,['you'],"[[239626, 239629]]",[['Edna Pontellier']],X,464,major,TheAwakening,908,908,1,1,15,239574,239630
Q465-0,"I never knew you in your home,","[240032, 240062]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he remarked,"['you', 'your']","[[240045, 240048], [240052, 240056]]","[['Edna Pontellier'], ['Edna Pontellier']]",X,465,major,TheAwakening,910,910,1,1,15,240032,240062
Q466-0,I am glad you did not.,"[240079, 240101]",Edna Pontellier,['Robert Lebrun'],Implicit,,['you'],"[[240089, 240092]]",[['Robert Lebrun']],X,466,major,TheAwakening,911,911,1,1,3,240079,240101
Q467-0,Why?,"[240105, 240109]",Robert Lebrun,['Edna Pontellier'],Implicit,,[],[],[],X,467,major,TheAwakening,912,912,1,1,15,240105,240109
Q468-0,"You must stay and dine with me, Robert. You see I am all alone, and it is so long since I have seen you. There is so much I want to ask you.","[240268, 240408]",Edna Pontellier,['Robert Lebrun'],Implicit,,"['You', 'Robert', 'You', 'you', 'you']","[[240268, 240271], [240300, 240306], [240308, 240311], [240368, 240371], [240404, 240407]]","[['Robert Lebrun'], ['Robert Lebrun'], ['Robert Lebrun'], ['Robert Lebrun'], ['Robert Lebrun']]",X,468,major,TheAwakening,913,913,1,1,3,240268,240408
Q469-0,Oh! you know I want to stay if you will let me!,"[240779, 240826]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he exclaimed,"['you', 'you']","[[240783, 240786], [240810, 240813]]","[['Edna Pontellier'], ['Edna Pontellier']]",X,469,major,TheAwakening,915,915,1,1,15,240779,240826
Q470-0,This is the first moment you have seemed like the old Robert. I'll go tell Celestine.,"[240928, 241013]",Edna Pontellier,['Robert Lebrun'],Implicit,,"['you', 'the old Robert']","[[240953, 240956], [240974, 240988]]","[['Robert Lebrun'], ['Robert Lebrun']]",X,470,major,TheAwakening,916,916,1,1,3,240928,241013
Q471-0,Alc e Arobin! What on earth is his picture doing here?,"[241433, 241487]",Robert Lebrun,['Edna Pontellier'],Anaphoric,He picked up a photograph and exclaimed,"['Alc e Arobin', 'his']","[[241433, 241445], [241464, 241467]]","[['Alcee Arobin'], ['Alcee Arobin']]",X,471,major,TheAwakening,918,918,1,1,15,241433,241487
Q472-0,"I tried to make a sketch of his head one day,","[241491, 241536]",Edna Pontellier,['Robert Lebrun'],Explicit,answered Edna,['his'],"[[241519, 241522]]",[['Alcee Arobin']],X,472,major,TheAwakening,919,919,1,1,3,241491,241536
Q472-1,and he thought the photograph might help me. It was at the other house. I thought it had been left there. I must have packed it up with my drawing materials.,"[241554, 241711]",Edna Pontellier,['Robert Lebrun'],Explicit,answered Edna,['he'],"[[241558, 241560]]",[['Alcee Arobin']],X,472,major,TheAwakening,919,919,1,1,3,241554,241711
Q473-0,I should think you would give it back to him if you have finished with it.,"[241715, 241789]",Robert Lebrun,['Edna Pontellier'],Implicit,,"['you', 'him', 'you']","[[241730, 241733], [241756, 241759], [241763, 241766]]","[['Edna Pontellier'], ['Alcee Arobin'], ['Edna Pontellier']]",X,473,major,TheAwakening,920,920,1,1,15,241715,241789
Q474-0,Oh! I have a great many such photographs. I never think of returning them. They don't amount to anything.,"[241793, 241898]",Edna Pontellier,['Robert Lebrun'],Implicit,,[],[],[],X,474,major,TheAwakening,921,921,1,1,3,241793,241898
Q475-0,It seems to me do you think his head worth drawing? Is he a friend of Mr. Pontellier's? You never said you knew him.,"[241941, 242057]",Robert Lebrun,['Edna Pontellier'],Implicit,,"['you', 'his', 'he', 'Mr. Pontellier', 'You', 'you', 'him']","[[241959, 241962], [241969, 241972], [241996, 241998], [242011, 242025], [242029, 242032], [242044, 242047], [242053, 242056]]","[['Edna Pontellier'], ['Alcee Arobin'], ['Alcee Arobin'], ['Leonce Pontellier'], ['Edna Pontellier'], ['Edna Pontellier'], ['Alcee Arobin']]",X,475,major,TheAwakening,922,922,1,1,15,241941,242057
Q476-0,"He isn't a friend of Mr. Pontellier's; he's a friend of mine. I always knew him that is, it is only of late that I know him pretty well. But I'd rather talk about you, and know what you have been seeing and doing and feeling out there in Mexico.","[242061, 242306]",Edna Pontellier,['Robert Lebrun'],Implicit,,"['He', 'Mr. Pontellier', 'he', 'him', 'him', 'you', 'you']","[[242061, 242063], [242082, 242096], [242100, 242102], [242137, 242140], [242181, 242184], [242224, 242227], [242243, 242246]]","[['Alcee Arobin'], ['Leonce Pontellier'], ['Alcee Arobin'], ['Alcee Arobin'], ['Alcee Arobin'], ['Robert Lebrun'], ['Robert Lebrun']]",X,476,major,TheAwakening,923,923,1,1,3,242061,242306
Q477-0,"I've been seeing the waves and the white beach of Grand Isle; the quiet, grassy street of the _Ch ni re;_ the old fort at Grande Terre. I've been working like a machine, and feeling like a lost soul. There was nothing interesting.","[242342, 242572]",Robert Lebrun,['Edna Pontellier'],Implicit,,[],[],[],X,477,major,TheAwakening,924,924,1,1,15,242342,242572
Q478-0,And what have you been seeing and doing and feeling all these days?,"[242645, 242712]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he asked,['you'],"[[242659, 242662]]",[['Edna Pontellier']],X,478,major,TheAwakening,926,926,1,1,15,242645,242712
Q479-0,"I've been seeing the waves and the white beach of Grand Isle; the quiet, grassy street of the _Ch ni re Caminada;_ the old sunny fort at Grande Terre. I've been working with a little more comprehension than a machine, and still feeling like a lost soul. There was nothing interesting.","[242726, 243010]",Edna Pontellier,['Robert Lebrun'],Implicit,,[],[],[],X,479,major,TheAwakening,927,927,1,1,3,242726,243010
Q480-0,"Mrs. Pontellier, you are cruel,","[243014, 243045]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he said,"['Mrs. Pontellier', 'you']","[[243014, 243029], [243031, 243034]]","[['Edna Pontellier'], ['Edna Pontellier']]",X,480,major,TheAwakening,928,928,1,1,15,243014,243045
Q480-1,"Perhaps I shouldn't have come back,","[244191, 244226]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he said,[],[],[],X,480,major,TheAwakening,933,933,1,1,15,244191,244226
Q480-2,"When you are tired of me, tell me to go.","[244238, 244278]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he said,['you'],"[[244243, 244246]]",[['Edna Pontellier']],X,480,major,TheAwakening,933,933,1,1,15,244238,244278
Q481-0,You never tire me. You must have forgotten the hours and hours at Grand Isle in which we grew accustomed to each other and used to being together.,"[244282, 244428]",Edna Pontellier,['Robert Lebrun'],Implicit,,"['You', 'You', 'we']","[[244282, 244285], [244301, 244304], [244368, 244370]]","[['Robert Lebrun'], ['Robert Lebrun'], ['Edna Pontellier', 'Robert Lebrun']]",X,481,major,TheAwakening,934,934,1,1,3,244282,244428
Q482-0,"I have forgotten nothing at Grand Isle,","[244432, 244471]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he said,[],[],[],X,482,major,TheAwakening,935,935,1,1,15,244432,244471
Q483-0,"You used to carry your tobacco in a rubber pouch,","[244655, 244704]",Edna Pontellier,['Robert Lebrun'],Explicit,said Edna,"['You', 'your']","[[244655, 244658], [244673, 244677]]","[['Robert Lebrun'], ['Robert Lebrun']]",X,483,major,TheAwakening,936,936,1,1,3,244655,244704
Q484-0,Yes; it was lost.,"[244770, 244787]",Robert Lebrun,['Edna Pontellier'],Implicit,,[],[],[],X,484,major,TheAwakening,937,937,1,1,15,244770,244787
Q485-0,Where did you buy this one? In Mexico?,"[244791, 244829]",Edna Pontellier,['Robert Lebrun'],Implicit,,['you'],"[[244801, 244804]]",[['Robert Lebrun']],X,485,major,TheAwakening,938,938,1,1,3,244791,244829
Q486-0,"It was given to me by a Vera Cruz girl; they are very generous,","[244833, 244896]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he replied,[],[],[],X,486,major,TheAwakening,939,939,1,1,15,244833,244896
Q487-0,"They are very handsome, I suppose, those Mexican women; very picturesque, with their black eyes and their lace scarfs.","[244957, 245075]",Edna Pontellier,['Robert Lebrun'],Implicit,,[],[],[],X,487,major,TheAwakening,940,940,1,1,3,244957,245075
Q488-0,"Some are; others are hideous, just as you find women everywhere.","[245079, 245143]",Robert Lebrun,['Edna Pontellier'],Implicit,,[],[],[],X,488,major,TheAwakening,941,941,1,1,15,245079,245143
Q489-0,What was she like the one who gave you the pouch? You must have known her very well.,"[245147, 245231]",Edna Pontellier,['Robert Lebrun'],Implicit,,"['you', 'You']","[[245182, 245185], [245197, 245200]]","[['Robert Lebrun'], ['Robert Lebrun']]",X,489,major,TheAwakening,942,942,1,1,3,245147,245231
Q490-0,She was very ordinary. She wasn't of the slightest importance. I knew her well enough.,"[245235, 245321]",Robert Lebrun,['Edna Pontellier'],Implicit,,[],[],[],X,490,major,TheAwakening,943,943,1,1,15,245235,245321
Q491-0,"Did you visit at her house? Was it interesting? I should like to know and hear about the people you met, and the impressions they made on you.","[245325, 245467]",Edna Pontellier,['Robert Lebrun'],Implicit,,"['you', 'you', 'you']","[[245329, 245332], [245421, 245424], [245463, 245466]]","[['Robert Lebrun'], ['Robert Lebrun'], ['Robert Lebrun']]",X,491,major,TheAwakening,944,944,1,1,3,245325,245467
Q492-0,There are some people who leave impressions not so lasting as the imprint of an oar upon the water.,"[245471, 245570]",Robert Lebrun,['Edna Pontellier'],Implicit,,[],[],[],X,492,major,TheAwakening,945,945,1,1,15,245471,245570
Q493-0,Was she such a one?,"[245574, 245593]",Edna Pontellier,['Robert Lebrun'],Implicit,,[],[],[],X,493,major,TheAwakening,946,946,1,1,3,245574,245593
Q494-0,It would be ungenerous for me to admit that she was of that order and kind.,"[245597, 245672]",Robert Lebrun,['Edna Pontellier'],Implicit,,[],[],[],X,494,major,TheAwakening,947,947,1,1,15,245597,245672
Q495-0,"How do you do, Arobin?","[245932, 245954]",Robert Lebrun,"['Edna Pontellier', 'Alcee Arobin']",Explicit,said Robert,"['you', 'Arobin']","[[245939, 245942], [245947, 245953]]","[['Alcee Arobin'], ['Alcee Arobin']]",X,495,major,TheAwakening,949,949,1,1,15,245932,245954
Q496-0,Oh! Lebrun. To be sure! I heard yesterday you were back. How did they treat you down in Mexique?,"[245998, 246094]",Alcee Arobin,"['Edna Pontellier', 'Robert Lebrun']",Implicit,,"['Lebrun', 'you', 'you']","[[246002, 246008], [246040, 246043], [246074, 246077]]","[['Robert Lebrun'], ['Robert Lebrun'], ['Robert Lebrun']]",X,496,major,TheAwakening,950,950,1,1,1,245998,246094
Q497-0,Fairly well.,"[246098, 246110]",Robert Lebrun,"['Edna Pontellier', 'Alcee Arobin']",Implicit,,[],[],[],X,497,major,TheAwakening,951,951,1,1,15,246098,246110
Q498-0,"But not well enough to keep you there. Stunning girls, though, in Mexico. I thought I should never get away from Vera Cruz when I was down there a couple of years ago.","[246114, 246281]",Alcee Arobin,"['Edna Pontellier', 'Robert Lebrun']",Implicit,,['you'],"[[246142, 246145]]",[['Robert Lebrun']],X,498,major,TheAwakening,952,952,1,1,1,246114,246281
Q499-0,Did they embroider slippers and tobacco pouches and hat-bands and things for you?,"[246285, 246366]",Edna Pontellier,"['Alcee Arobin', 'Robert Lebrun']",Explicit,asked Edna,['you'],"[[246362, 246365]]",[['Alcee Arobin']],X,499,major,TheAwakening,953,953,1,1,3,246285,246366
Q500-0,Oh! my! no! I didn't get so deep in their regard. I fear they made more impression on me than I made on them.,"[246382, 246491]",Alcee Arobin,"['Edna Pontellier', 'Robert Lebrun']",Implicit,,[],[],[],X,500,major,TheAwakening,954,954,1,1,1,246382,246491
Q501-0,"You were less fortunate than Robert, then.","[246495, 246537]",Edna Pontellier,"['Alcee Arobin', 'Robert Lebrun']",Implicit,,"['You', 'Robert']","[[246495, 246498], [246524, 246530]]","[['Alcee Arobin'], ['Robert Lebrun']]",X,501,major,TheAwakening,955,955,1,1,3,246495,246537
Q502-0,I am always less fortunate than Robert. Has he been imparting tender confidences?,"[246541, 246622]",Alcee Arobin,"['Edna Pontellier', 'Robert Lebrun']",Implicit,,"['Robert', 'he']","[[246573, 246579], [246585, 246587]]","[['Robert Lebrun'], ['Robert Lebrun']]",X,502,major,TheAwakening,956,956,1,1,1,246541,246622
Q503-0,"I've been imposing myself long enough,","[246626, 246664]",Robert Lebrun,"['Edna Pontellier', 'Alcee Arobin']",Explicit,said Robert,[],[],[],X,503,major,TheAwakening,957,957,1,1,15,246626,246664
Q503-1,Please convey my regards to Mr. Pontellier when you write.,"[246717, 246775]",Robert Lebrun,"['Edna Pontellier', 'Alcee Arobin']",Explicit,said Robert,"['Mr. Pontellier', 'you']","[[246745, 246759], [246765, 246768]]","[['Leonce Pontellier'], ['Edna Pontellier']]",X,503,major,TheAwakening,957,957,1,1,15,246717,246775
Q504-0,"Fine fellow, that Lebrun,","[246822, 246847]",Alcee Arobin,['Edna Pontellier'],Explicit,said Arobin,['Lebrun'],"[[246840, 246846]]",[['Robert Lebrun']],X,504,major,TheAwakening,959,959,1,1,1,246822,246847
Q504-1,I never heard you speak of him.,"[246884, 246915]",Alcee Arobin,['Edna Pontellier'],Explicit,said Arobin,"['you', 'him']","[[246898, 246901], [246911, 246914]]","[['Edna Pontellier'], ['Robert Lebrun']]",X,504,major,TheAwakening,959,959,1,1,1,246884,246915
Q505-0,"I knew him last summer at Grand Isle,","[246919, 246956]",Edna Pontellier,['Alcee Arobin'],Anaphoric,she replied,['him'],"[[246926, 246929]]",[['Robert Lebrun']],X,505,major,TheAwakening,960,960,1,1,3,246919,246956
Q505-1,Here is that photograph of yours. Don't you want it?,"[246972, 247024]",Edna Pontellier,['Alcee Arobin'],Anaphoric,she replied,['you'],"[[247012, 247015]]",[['Alcee Arobin']],X,505,major,TheAwakening,960,960,1,1,3,246972,247024
Q506-0,What do I want with it? Throw it away.,"[247028, 247066]",Alcee Arobin,['Edna Pontellier'],Implicit,,[],[],[],X,506,major,TheAwakening,961,961,1,1,1,247028,247066
Q507-0,"I'm not going to Mrs. Merriman's,","[247102, 247135]",Edna Pontellier,['Alcee Arobin'],Anaphoric,she said,['Mrs. Merriman'],"[[247119, 247132]]",[['Mrs. Merriman']],X,507,major,TheAwakening,962,962,1,1,3,247102,247135
Q507-1,"If you see her, tell her so. But perhaps I had better write. I think I shall write now, and say that I am sorry her child is sick, and tell her not to count on me.","[247148, 247311]",Edna Pontellier,['Alcee Arobin'],Anaphoric,she said,"['you', 'her', 'her', 'her', 'her']","[[247151, 247154], [247159, 247162], [247169, 247172], [247260, 247263], [247288, 247291]]","[['Alcee Arobin'], ['Mrs. Merriman'], ['Mrs. Merriman'], ['Mrs. Merriman'], ['Mrs. Merriman']]",X,507,major,TheAwakening,962,962,1,1,3,247148,247311
Q508-0,"It would be a good scheme,","[247315, 247341]",Alcee Arobin,['Edna Pontellier'],Explicit,acquiesced Arobin,[],[],[],X,508,major,TheAwakening,963,963,1,1,1,247315,247341
Q508-1,I don't blame you; stupid lot!,"[247363, 247393]",Alcee Arobin,['Edna Pontellier'],Explicit,acquiesced Arobin,['you'],"[[247377, 247380]]",[['Edna Pontellier']],X,508,major,TheAwakening,963,963,1,1,1,247363,247393
Q509-0,What is the date?,"[247558, 247575]",Edna Pontellier,['Alcee Arobin'],Anaphoric,she asked,[],[],[],X,509,major,TheAwakening,965,965,1,1,3,247558,247575
Q510-0,Will you mail this for me when you go out?,"[247603, 247645]",Edna Pontellier,['Alcee Arobin'],Implicit,,[],[],[],X,510,major,TheAwakening,966,966,1,1,3,247603,247645
Q511-0,Certainly.,"[247649, 247659]",Alcee Arobin,['Edna Pontellier'],Implicit,,[],[],[],X,511,major,TheAwakening,967,967,1,1,1,247649,247659
Q512-0,What do you want to do?,"[247756, 247779]",Alcee Arobin,['Edna Pontellier'],Anaphoric,he asked,['you'],"[[247764, 247767]]",[['Edna Pontellier']],X,512,major,TheAwakening,968,968,1,1,1,247756,247779
Q512-1,Do you want to go out for a walk or a drive or anything? It would be a fine night to drive.,"[247818, 247909]",Alcee Arobin,['Edna Pontellier'],Anaphoric,he asked,['you'],"[[247821, 247824]]",[['Edna Pontellier']],X,512,major,TheAwakening,968,968,1,1,1,247818,247909
Q513-0,No; I don't want to do anything but just be quiet. You go away and amuse yourself. Don't stay.,"[247913, 248007]",Edna Pontellier,['Alcee Arobin'],Implicit,,['You'],"[[247964, 247967]]",[['Alcee Arobin']],X,513,major,TheAwakening,969,969,1,1,3,247913,248007
Q514-0,I'll go away if I must; but I shan't amuse myself. You know that I only live when I am near you.,"[248011, 248107]",Alcee Arobin,['Edna Pontellier'],Implicit,,"['You', 'you']","[[248062, 248065], [248103, 248106]]","[['Edna Pontellier'], ['Edna Pontellier']]",X,514,major,TheAwakening,970,970,1,1,1,248011,248107
Q515-0,Is that one of the things you always say to women?,"[248147, 248197]",Edna Pontellier,['Alcee Arobin'],Implicit,,['you'],"[[248173, 248176]]",[['Alcee Arobin']],X,515,major,TheAwakening,972,972,1,1,3,248147,248197
Q516-0,"I have said it before, but I don't think I ever came so near meaning it,","[248201, 248273]",Alcee Arobin,['Edna Pontellier'],Anaphoric,he answered,[],[],[],X,516,major,TheAwakening,973,973,1,1,1,248201,248273
Q517-0,"Good night. I adore you. Sleep well,","[248370, 248406]",Alcee Arobin,['Edna Pontellier'],Anaphoric,he said,['you'],"[[248390, 248393]]",[['Edna Pontellier']],X,517,major,TheAwakening,974,974,1,1,1,248370,248406
Q518-0,"I am destined to see you only by accident,","[254823, 254865]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she said,['you'],"[[254844, 254847]]",[['Robert Lebrun']],X,518,major,TheAwakening,995,995,1,1,3,254823,254865
Q519-0,Do you come here often?,"[255008, 255031]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he asked,['you'],"[[255011, 255014]]",[['Edna Pontellier']],X,519,major,TheAwakening,996,996,1,1,15,255008,255031
Q520-0,"I almost live here,","[255045, 255064]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she said,[],[],[],X,520,major,TheAwakening,997,997,1,1,3,255045,255064
Q521-0,I used to drop in very often for a cup of Catiche's good coffee. This is the first time since I came back.,"[255078, 255184]",Robert Lebrun,['Edna Pontellier'],Implicit,,[],[],[],X,521,major,TheAwakening,998,998,1,1,15,255078,255184
Q522-0,"She'll bring you a plate, and you will share my dinner. There's always enough for two even three.","[255188, 255285]",Edna Pontellier,['Robert Lebrun'],Implicit,,"['you', 'you']","[[255201, 255204], [255218, 255221]]","[['Robert Lebrun'], ['Robert Lebrun']]",X,522,major,TheAwakening,999,999,1,1,3,255188,255285
Q523-0,"Why have you kept away from me, Robert?","[255570, 255609]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she asked,"['you', 'Robert']","[[255579, 255582], [255602, 255608]]","[['Robert Lebrun'], ['Robert Lebrun']]",X,523,major,TheAwakening,1000,1000,1,1,3,255570,255609
Q524-0,"Why are you so personal, Mrs. Pontellier? Why do you force me to idiotic subterfuges?","[255671, 255756]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he exclaimed,"['you', 'Mrs. Pontellier', 'you']","[[255679, 255682], [255696, 255711], [255720, 255723]]","[['Edna Pontellier'], ['Edna Pontellier'], ['Edna Pontellier']]",X,524,major,TheAwakening,1001,1001,1,1,15,255671,255756
Q524-1,"I suppose there's no use telling you I've been very busy, or that I've been sick, or that I've been to see you and not found you at home. Please let me off with any one of these excuses.","[255792, 255978]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he exclaimed,"['you', 'you', 'you']","[[255825, 255828], [255899, 255902], [255917, 255920]]","[['Edna Pontellier'], ['Edna Pontellier'], ['Edna Pontellier']]",X,524,major,TheAwakening,1001,1001,1,1,15,255792,255978
Q525-0,"You are the embodiment of selfishness,","[255982, 256020]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she said,['You'],"[[255982, 255985]]",[['Robert Lebrun']],X,525,major,TheAwakening,1002,1002,1,1,3,255982,256020
Q525-1,"You save yourself something I don't know what but there is some selfish motive, and in sparing yourself you never consider for a moment what I think, or how I feel your neglect and indifference. I suppose this is what you would call unwomanly; but I have got into a habit of expressing myself. It doesn't matter to me, and you may think me unwomanly if you like.","[256033, 256395]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she said,"['You', 'you', 'your', 'you', 'you', 'you']","[[256033, 256036], [256137, 256140], [256197, 256201], [256251, 256254], [256356, 256359], [256386, 256389]]","[['Robert Lebrun'], ['Robert Lebrun'], ['Robert Lebrun'], ['Robert Lebrun'], ['Robert Lebrun'], ['Robert Lebrun']]",X,525,major,TheAwakening,1002,1002,1,1,3,256033,256395
