qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q890-0,On the wharf?,"[363289, 363302]",Adrian Singleton,['Dorian Gray'],Implicit,,[],[],[],X,890,minor,ThePictureOfDorianGray,1186,1186,16,16,0,363289,363302
Q891-0,Yes.,"[363306, 363310]",Dorian Gray,['Adrian Singleton'],Implicit,,[],[],[],X,891,major,ThePictureOfDorianGray,1187,1187,16,16,4,363306,363310
Q892-0,That mad-cat is sure to be there. They won t have her in this place now.,"[363314, 363386]",Adrian Singleton,['Dorian Gray'],Implicit,,[],[],[],X,892,minor,ThePictureOfDorianGray,1188,1188,16,16,0,363314,363386
Q893-0,"I am sick of women who love one. Women who hate one are much more interesting. Besides, the stuff is better.","[363421, 363529]",Dorian Gray,['Adrian Singleton'],Implicit,,[],[],[],X,893,major,ThePictureOfDorianGray,1189,1189,16,16,4,363421,363529
Q894-0,Much the same.,"[363533, 363547]",Adrian Singleton,['Dorian Gray'],Implicit,,[],[],[],X,894,minor,ThePictureOfDorianGray,1190,1190,16,16,0,363533,363547
Q895-0,I like it better. Come and have something to drink. I must have something.,"[363551, 363625]",Dorian Gray,['Adrian Singleton'],Implicit,,[],[],[],X,895,major,ThePictureOfDorianGray,1191,1191,16,16,4,363551,363625
Q896-0,"I don t want anything,","[363629, 363651]",Adrian Singleton,['Dorian Gray'],Anaphoric,murmured the young man,[],[],[],X,896,minor,ThePictureOfDorianGray,1192,1192,16,16,0,363629,363651
Q897-0,Never mind.,"[363679, 363690]",Dorian Gray,['Adrian Singleton'],Implicit,,[],[],[],X,897,major,ThePictureOfDorianGray,1193,1193,16,16,4,363679,363690
Q898-0,"We are very proud to-night,","[364119, 364146]",One Of The Women,"['Dorian Gray', 'Adrian Singleton']",Anaphoric,she sneered,['We'],"[[364119, 364121]]",[['Dorian Gray']],X,898,minor,ThePictureOfDorianGray,1195,1195,16,16,26,364119,364146
Q899-0,"For God s sake don t talk to me,","[364163, 364195]",Dorian Gray,"['Adrian Singleton', 'One Of The Women']",Explicit,cried Dorian,[],[],[],X,899,major,ThePictureOfDorianGray,1196,1196,16,16,4,364163,364195
Q899-1,What do you want? Money? Here it is. Don t ever talk to me again.,"[364245, 364310]",Dorian Gray,"['Adrian Singleton', 'One Of The Women']",Explicit,cried Dorian,[],[],[],X,899,major,ThePictureOfDorianGray,1196,1196,16,16,4,364245,364310
Q900-0,"It s no use,","[364543, 364555]",Adrian Singleton,"['Dorian Gray', 'One Of The Women']",Explicit,sighed Adrian Singleton,[],[],[],X,900,minor,ThePictureOfDorianGray,1198,1198,16,16,0,364543,364555
Q900-1,I don t care to go back. What does it matter? I am quite happy here.,"[364583, 364651]",Adrian Singleton,"['Dorian Gray', 'One Of The Women']",Explicit,sighed Adrian Singleton,[],[],[],X,900,minor,ThePictureOfDorianGray,1198,1198,16,16,0,364583,364651
Q901-0,"You will write to me if you want anything, won t you?","[364655, 364708]",Dorian Gray,"['Adrian Singleton', 'One Of The Women']",Explicit,said Dorian,"['You', 'you', 'you']","[[364655, 364658], [364679, 364682], [364704, 364707]]","[['Adrian Singleton'], ['Adrian Singleton'], ['Adrian Singleton']]",X,901,major,ThePictureOfDorianGray,1199,1199,16,16,4,364655,364708
Q902-0,Perhaps.,"[364740, 364748]",Adrian Singleton,"['Dorian Gray', 'One Of The Women']",Implicit,,[],[],[],X,902,minor,ThePictureOfDorianGray,1200,1200,16,16,0,364740,364748
Q903-0,"Good night, then.","[364752, 364769]",Dorian Gray,"['Adrian Singleton', 'One Of The Women']",Implicit,,[],[],[],X,903,major,ThePictureOfDorianGray,1201,1201,16,16,4,364752,364769
Q904-0,"Good night,","[364773, 364784]",Adrian Singleton,"['Dorian Gray', 'One Of The Women']",Anaphoric,answered the young man,[],[],[],X,904,minor,ThePictureOfDorianGray,1202,1202,16,16,0,364773,364784
Q905-0,There goes the devil s bargain!,"[365054, 365085]",One Of The Women,['Dorian Gray'],Anaphoric,she hiccoughed,[],[],[],X,905,minor,ThePictureOfDorianGray,1203,1203,16,16,26,365054,365085
Q906-0,Curse you!,"[365124, 365134]",Dorian Gray,['One Of The Women'],Anaphoric,he answered,[],[],[],X,906,major,ThePictureOfDorianGray,1204,1204,16,16,4,365124,365134
Q906-1,don t call me that.,"[365150, 365169]",Dorian Gray,['One Of The Women'],Anaphoric,he answered,[],[],[],X,906,major,ThePictureOfDorianGray,1204,1204,16,16,4,365150,365169
Q907-0,"Prince Charming is what you like to be called, ain t it?","[365198, 365254]",One Of The Women,['Dorian Gray'],Anaphoric,she yelled after him,"['Prince Charming', 'you']","[[365198, 365213], [365222, 365225]]","[['Dorian Gray'], ['Dorian Gray']]",X,907,minor,ThePictureOfDorianGray,1205,1205,16,16,26,365198,365254
Q908-0,What do you want?,"[367506, 367523]",Dorian Gray,['James Vane'],Anaphoric,he gasped,['you'],"[[367514, 367517]]",[['James Vane']],X,908,major,ThePictureOfDorianGray,1211,1211,16,16,4,367506,367523
Q909-0,"Keep quiet,","[367538, 367549]",James Vane,['Dorian Gray'],Anaphoric,said the man,[],[],[],X,909,major,ThePictureOfDorianGray,1212,1212,16,16,11,367538,367549
Q909-1,"If you stir, I shoot you.","[367566, 367591]",James Vane,['Dorian Gray'],Anaphoric,said the man,"['you', 'you']","[[367569, 367572], [367587, 367590]]","[['Dorian Gray'], ['Dorian Gray']]",X,909,major,ThePictureOfDorianGray,1212,1212,16,16,11,367566,367591
Q910-0,You are mad. What have I done to you?,"[367595, 367632]",Dorian Gray,['James Vane'],Implicit,,"['You', 'you']","[[367595, 367598], [367628, 367631]]","[['James Vane'], ['James Vane']]",X,910,major,ThePictureOfDorianGray,1213,1213,16,16,4,367595,367632
Q911-0,"You wrecked the life of Sibyl Vane,","[367636, 367671]",James Vane,['Dorian Gray'],Implicit,,"['You', 'Sibyl Vane']","[[367636, 367639], [367660, 367670]]","[['Dorian Gray'], ['Sibyl Vane']]",X,911,major,ThePictureOfDorianGray,1214,1214,16,16,11,367636,367671
Q912-0,"and Sibyl Vane was my sister. She killed herself. I know it. Her death is at your door. I swore I would kill you in return. For years I have sought you. I had no clue, no trace. The two people who could have described you were dead. I knew nothing of you but the pet name she used to call you. I heard it to-night by chance. Make your peace with God, for to-night you are going to die.","[367690, 368075]",James Vane,['Dorian Gray'],Implicit,,"['Sibyl', 'my sister', 'She', 'Her', 'your', 'you', 'you', 'you', 'you', 'she', 'you', 'your', 'you']","[[367694, 367699], [367709, 367718], [367720, 367723], [367751, 367754], [367767, 367771], [367799, 367802], [367838, 367841], [367908, 367911], [367941, 367944], [367962, 367965], [367979, 367982], [368020, 368024], [368054, 368057]]","[['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Sibyl Vane'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Sibyl Vane'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray']]",X,912,major,ThePictureOfDorianGray,1214,1214,16,16,11,367690,368075
Q913-0,"I never knew her,","[368112, 368129]",Dorian Gray,['James Vane'],Anaphoric,he stammered,['her'],"[[368125, 368128]]",[['Sibyl Vane']],X,913,major,ThePictureOfDorianGray,1215,1215,16,16,4,368112,368129
Q913-1,I never heard of her. You are mad.,"[368146, 368180]",Dorian Gray,['James Vane'],Anaphoric,he stammered,"['her', 'You']","[[368163, 368166], [368168, 368171]]","[['Sibyl Vane'], ['James Vane']]",X,913,major,ThePictureOfDorianGray,1215,1215,16,16,4,368146,368180
Q914-0,"You had better confess your sin, for as sure as I am James Vane, you are going to die.","[368184, 368270]",James Vane,['Dorian Gray'],Implicit,,"['You', 'your', 'James', 'you']","[[368184, 368187], [368207, 368211], [368237, 368242], [368249, 368252]]","[['Dorian Gray'], ['Dorian Gray'], ['James Vane'], ['Dorian Gray']]",X,914,major,ThePictureOfDorianGray,1216,1216,16,16,11,368184,368270
Q915-0,Down on your knees!,"[368341, 368360]",James Vane,['Dorian Gray'],Anaphoric,growled the man,['your'],"[[368349, 368353]]",[['Dorian Gray']],X,915,major,ThePictureOfDorianGray,1216,1216,16,16,11,368341,368360
Q915-1,"I give you one minute to make your peace no more. I go on board to-night for India, and I must do my job first. One minute. That s all.","[368380, 368515]",James Vane,['Dorian Gray'],Anaphoric,growled the man,"['you', 'your']","[[368387, 368390], [368410, 368414]]","[['Dorian Gray'], ['Dorian Gray']]",X,915,major,ThePictureOfDorianGray,1216,1216,16,16,11,368380,368515
Q916-0,"Stop,","[368649, 368654]",Dorian Gray,['James Vane'],Anaphoric,he cried,[],[],[],X,916,major,ThePictureOfDorianGray,1217,1217,16,16,4,368649,368654
Q916-1,"How long ago is it since your sister died? Quick, tell me!","[368667, 368725]",Dorian Gray,['James Vane'],Anaphoric,he cried,['your'],"[[368692, 368696]]",[['Sibyl Vane']],X,916,major,ThePictureOfDorianGray,1217,1217,16,16,4,368667,368725
Q917-0,"Eighteen years,","[368729, 368744]",James Vane,['Dorian Gray'],Anaphoric,said the man,[],[],[],X,917,major,ThePictureOfDorianGray,1218,1218,16,16,11,368729,368744
Q917-1,Why do you ask me? What do years matter?,"[368761, 368801]",James Vane,['Dorian Gray'],Anaphoric,said the man,['you'],"[[368768, 368771]]",[['Dorian Gray']],X,917,major,ThePictureOfDorianGray,1218,1218,16,16,11,368761,368801
Q918-0,"Eighteen years,","[368805, 368820]",Dorian Gray,['James Vane'],Explicit,laughed Dorian Gray,[],[],[],X,918,major,ThePictureOfDorianGray,1219,1219,16,16,4,368805,368820
Q918-1,Eighteen years! Set me under the lamp and look at my face!,"[368882, 368940]",Dorian Gray,['James Vane'],Explicit,laughed Dorian Gray,[],[],[],X,918,major,ThePictureOfDorianGray,1219,1219,16,16,4,368882,368940
Q919-0,My God! my God!,"[369580, 369595]",James Vane,['Dorian Gray'],Anaphoric,he cried,[],[],[],X,919,major,ThePictureOfDorianGray,1222,1222,16,16,11,369580,369595
Q919-1,and I would have murdered you!,"[369608, 369638]",James Vane,['Dorian Gray'],Anaphoric,he cried,['you'],"[[369634, 369637]]",[['Dorian Gray']],X,919,major,ThePictureOfDorianGray,1222,1222,16,16,11,369608,369638
Q920-0,"You have been on the brink of committing a terrible crime, my man,","[369674, 369740]",Dorian Gray,['James Vane'],Anaphoric,he said,['You'],"[[369674, 369677]]",[['James Vane']],X,920,major,ThePictureOfDorianGray,1223,1223,16,16,4,369674,369740
Q920-1,Let this be a warning to you not to take vengeance into your own hands.,"[369776, 369847]",Dorian Gray,['James Vane'],Anaphoric,he said,"['you', 'your']","[[369801, 369804], [369832, 369836]]","[['James Vane'], ['James Vane']]",X,920,major,ThePictureOfDorianGray,1223,1223,16,16,4,369776,369847
Q921-0,"Forgive me, sir,","[369851, 369867]",James Vane,['Dorian Gray'],Explicit,muttered James Vane,['sir'],"[[369863, 369866]]",[['Dorian Gray']],X,921,major,ThePictureOfDorianGray,1224,1224,16,16,11,369851,369867
Q921-1,I was deceived. A chance word I heard in that damned den set me on the wrong track.,"[369891, 369974]",James Vane,['Dorian Gray'],Explicit,muttered James Vane,[],[],[],X,921,major,ThePictureOfDorianGray,1224,1224,16,16,11,369891,369974
Q922-0,"You had better go home and put that pistol away, or you may get into trouble,","[369978, 370055]",Dorian Gray,['James Vane'],Explicit,said Dorian,"['You', 'you']","[[369978, 369981], [370030, 370033]]","[['James Vane'], ['James Vane']]",X,922,major,ThePictureOfDorianGray,1225,1225,16,16,4,369978,370055
Q923-0,Why didn t you kill him?,"[370483, 370507]",One Of The Women Who Had Been Drinking At The Bar,['James Vane'],Anaphoric,she hissed,"['you', 'him']","[[370494, 370497], [370503, 370506]]","[['James Vane'], ['Dorian Gray']]",X,923,minor,ThePictureOfDorianGray,1227,1227,16,16,27,370483,370507
Q923-1,"I knew you were following him when you rushed out from Daly s. You fool! You should have killed him. He has lots of money, and he s as bad as bad.","[370567, 370713]",One Of The Women Who Had Been Drinking At The Bar,['James Vane'],Anaphoric,she hissed,"['you', 'him', 'you', 'You fool', 'You', 'him', 'He', 'he']","[[370574, 370577], [370593, 370596], [370602, 370605], [370630, 370638], [370640, 370643], [370663, 370666], [370668, 370670], [370694, 370696]]","[['James Vane'], ['Dorian Gray'], ['James Vane'], ['James Vane'], ['James Vane'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray']]",X,923,minor,ThePictureOfDorianGray,1227,1227,16,16,27,370567,370713
Q924-0,"He is not the man I am looking for,","[370717, 370752]",James Vane,['One Of The Women Who Had Been Drinking At The Bar'],Anaphoric,he answered,"['He', 'the man I am looking for']","[[370717, 370719], [370727, 370751]]","[['Dorian Gray'], ['Dorian Gray']]",X,924,major,ThePictureOfDorianGray,1228,1228,16,16,11,370717,370752
Q924-1,"and I want no man s money. I want a man s life. The man whose life I want must be nearly forty now. This one is little more than a boy. Thank God, I have not got his blood upon my hands.","[370768, 370954]",James Vane,['One Of The Women Who Had Been Drinking At The Bar'],Anaphoric,he answered,"['The man whose life I want', 'This one', 'his']","[[370816, 370841], [370868, 370876], [370930, 370933]]","[['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray']]",X,924,major,ThePictureOfDorianGray,1228,1228,16,16,11,370768,370954
Q925-0,Little more than a boy!,"[370989, 371012]",One Of The Women Who Had Been Drinking At The Bar,['James Vane'],Anaphoric,she sneered,[],[],[],X,925,minor,ThePictureOfDorianGray,1229,1229,16,16,27,370989,371012
Q925-1,"Why, man, it s nigh on eighteen years since Prince Charming made me what I am.","[371028, 371106]",One Of The Women Who Had Been Drinking At The Bar,['James Vane'],Anaphoric,she sneered,['Prince Charming'],"[[371072, 371087]]",[['Dorian Gray']],X,925,minor,ThePictureOfDorianGray,1229,1229,16,16,27,371028,371106
Q926-0,You lie!,"[371110, 371118]",James Vane,['One Of The Women Who Had Been Drinking At The Bar'],Explicit,cried James Vane,[],[],[],X,926,major,ThePictureOfDorianGray,1230,1230,16,16,11,371110,371118
Q927-0,"Before God I am telling the truth,","[371174, 371208]",One Of The Women Who Had Been Drinking At The Bar,['James Vane'],Anaphoric,she cried,[],[],[],X,927,minor,ThePictureOfDorianGray,1231,1231,16,16,27,371174,371208
Q928-0,Before God?,"[371223, 371234]",James Vane,['One Of The Women Who Had Been Drinking At The Bar'],Implicit,,[],[],[],X,928,major,ThePictureOfDorianGray,1232,1232,16,16,11,371223,371234
Q929-0,"Strike me dumb if it ain t so. He is the worst one that comes here. They say he has sold himself to the devil for a pretty face. It s nigh on eighteen years since I met him. He hasn t changed much since then. I have, though,","[371238, 371462]",One Of The Women Who Had Been Drinking At The Bar,['James Vane'],Anaphoric,she added,"['He', 'he', 'him', 'He']","[[371269, 371271], [371315, 371317], [371407, 371410], [371412, 371414]]","[['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray']]",X,929,minor,ThePictureOfDorianGray,1233,1233,16,16,27,371238,371462
Q930-0,You swear this?,"[371497, 371512]",James Vane,['One Of The Women Who Had Been Drinking At The Bar'],Implicit,,[],[],[],X,930,major,ThePictureOfDorianGray,1234,1234,16,16,11,371497,371512
Q931-0,"I swear it,","[371516, 371527]",One Of The Women Who Had Been Drinking At The Bar,['James Vane'],Anaphoric,came in hoarse echo from her,[],[],[],X,931,minor,ThePictureOfDorianGray,1235,1235,16,16,27,371516,371527
Q932-0,"But don t give me away to him,","[371571, 371601]",One Of The Women Who Had Been Drinking At The Bar,['James Vane'],Anaphoric,she whined,['him'],"[[371597, 371600]]",[['Dorian Gray']],X,932,minor,ThePictureOfDorianGray,1235,1235,16,16,27,371571,371601
Q932-1,I am afraid of him. Let me have some money for my night s lodging.,"[371616, 371682]",One Of The Women Who Had Been Drinking At The Bar,['James Vane'],Anaphoric,she whined,['him'],"[[371631, 371634]]",[['Dorian Gray']],X,932,minor,ThePictureOfDorianGray,1235,1235,16,16,27,371616,371682
Q933-0,What are you two talking about?,"[372800, 372831]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Explicit,said Lord Henry,['you two'],"[[372809, 372816]]","[['Dorian Gray', 'Duchess Of Monmouth']]",X,933,major,ThePictureOfDorianGray,1239,1239,17,17,19,372800,372831
Q933-1,"I hope Dorian has told you about my plan for rechristening everything, Gladys. It is a delightful idea.","[372905, 373008]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Explicit,said Lord Henry,"['Dorian', 'you', 'Gladys']","[[372912, 372918], [372928, 372931], [372976, 372982]]","[['Dorian Gray'], ['Duchess Of Monmouth'], ['Duchess Of Monmouth']]",X,933,major,ThePictureOfDorianGray,1239,1239,17,17,19,372905,373008
Q934-0,"But I don t want to be rechristened, Harry,","[373012, 373055]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Anaphoric,rejoined the duchess,['Harry'],"[[373049, 373054]]",[['Lord Henry']],X,934,major,ThePictureOfDorianGray,1240,1240,17,17,9,373012,373055
Q934-1,"I am quite satisfied with my own name, and I am sure Mr. Gray should be satisfied with his.","[373123, 373214]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Anaphoric,rejoined the duchess,"['Mr. Gray', 'his']","[[373176, 373184], [373210, 373213]]","[['Dorian Gray'], ['Dorian Gray']]",X,934,major,ThePictureOfDorianGray,1240,1240,17,17,9,373123,373214
Q935-0,"My dear Gladys, I would not alter either name for the world. They are both perfect. I was thinking chiefly of flowers. Yesterday I cut an orchid, for my button-hole. It was a marvellous spotted thing, as effective as the seven deadly sins. In a thoughtless moment I asked one of the gardeners what it was called. He told me it was a fine specimen of _Robinsoniana_, or something dreadful of that kind. It is a sad truth, but we have lost the faculty of giving lovely names to things. Names are everything. I never quarrel with actions. My one quarrel is with words. That is the reason I hate vulgar realism in literature. The man who could call a spade a spade should be compelled to use one. It is the only thing he is fit for.","[373218, 373946]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Implicit,,['My dear Gladys'],"[[373218, 373232]]",[['Duchess Of Monmouth']],X,935,major,ThePictureOfDorianGray,1241,1241,17,17,19,373218,373946
Q936-0,"Then what should we call you, Harry?","[373950, 373986]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Anaphoric,she asked,"['we', 'you', 'Harry']","[[373967, 373969], [373975, 373978], [373980, 373985]]","[['Dorian Gray'], ['Lord Henry'], ['Lord Henry']]",X,936,major,ThePictureOfDorianGray,1242,1242,17,17,9,373950,373986
Q937-0,"His name is Prince Paradox,","[374001, 374028]",Dorian Gray,"['Lord Henry', 'Duchess Of Monmouth']",Explicit,said Dorian,"['His', 'Prince Paradox']","[[374001, 374004], [374013, 374027]]","[['Lord Henry'], ['Henry']]",X,937,major,ThePictureOfDorianGray,1243,1243,17,17,4,374001,374028
Q938-0,"I recognize him in a flash,","[374045, 374072]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Anaphoric,exclaimed the duchess,['him'],"[[374057, 374060]]",[['Lord Henry']],X,938,major,ThePictureOfDorianGray,1244,1244,17,17,9,374045,374072
Q939-0,"I won t hear of it,","[374099, 374118]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Explicit,laughed Lord Henry,[],[],[],X,939,major,ThePictureOfDorianGray,1245,1245,17,17,19,374099,374118
Q939-1,From a label there is no escape! I refuse the title.,"[374163, 374215]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Explicit,laughed Lord Henry,[],[],[],X,939,major,ThePictureOfDorianGray,1245,1245,17,17,19,374163,374215
Q940-0,"Royalties may not abdicate,","[374219, 374246]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Anaphoric,fell as a warning from pretty lips,[],[],[],X,940,major,ThePictureOfDorianGray,1246,1246,17,17,9,374219,374246
Q941-0,"You wish me to defend my throne, then?","[374286, 374324]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Implicit,,['You'],"[[374286, 374289]]",[['Duchess Of Monmouth']],X,941,major,ThePictureOfDorianGray,1247,1247,17,17,19,374286,374324
Q942-0,Yes.,"[374328, 374332]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Implicit,,[],[],[],X,942,major,ThePictureOfDorianGray,1248,1248,17,17,9,374328,374332
Q943-0,I give the truths of to-morrow.,"[374336, 374367]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Implicit,,[],[],[],X,943,major,ThePictureOfDorianGray,1249,1249,17,17,19,374336,374367
Q944-0,"I prefer the mistakes of to-day,","[374371, 374403]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Anaphoric,she answered,[],[],[],X,944,major,ThePictureOfDorianGray,1250,1250,17,17,9,374371,374403
Q945-0,"You disarm me, Gladys,","[374421, 374443]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Anaphoric,he cried,"['You', 'Gladys']","[[374421, 374424], [374436, 374442]]","[['Duchess Of Monmouth'], ['Duchess Of Monmouth']]",X,945,major,ThePictureOfDorianGray,1251,1251,17,17,19,374421,374443
Q946-0,"Of your shield, Harry, not of your spear.","[374494, 374535]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Implicit,,"['your', 'Harry', 'your']","[[374497, 374501], [374510, 374515], [374524, 374528]]","[['Lord Henry'], ['Lord Henry'], ['Lord Henry']]",X,946,major,ThePictureOfDorianGray,1252,1252,17,17,9,374494,374535
Q947-0,"I never tilt against beauty,","[374539, 374567]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Anaphoric,he said,[],[],[],X,947,major,ThePictureOfDorianGray,1253,1253,17,17,19,374539,374567
Q948-0,"That is your error, Harry, believe me. You value beauty far too much.","[374605, 374674]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Implicit,,"['your', 'Harry', 'You']","[[374613, 374617], [374625, 374630], [374644, 374647]]","[['Lord Henry'], ['Lord Henry'], ['Lord Henry']]",X,948,major,ThePictureOfDorianGray,1254,1254,17,17,9,374605,374674
Q949-0,"How can you say that? I admit that I think that it is better to be beautiful than to be good. But on the other hand, no one is more ready than I am to acknowledge that it is better to be good than to be ugly.","[374678, 374886]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Implicit,,['you'],"[[374686, 374689]]",[['Duchess Of Monmouth']],X,949,major,ThePictureOfDorianGray,1255,1255,17,17,19,374678,374886
Q950-0,"Ugliness is one of the seven deadly sins, then?","[374890, 374937]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Anaphoric,cried the duchess,[],[],[],X,950,major,ThePictureOfDorianGray,1256,1256,17,17,9,374890,374937
Q950-1,What becomes of your simile about the orchid?,"[374959, 375004]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Anaphoric,cried the duchess,['your'],"[[374975, 374979]]",[['Lord Henry']],X,950,major,ThePictureOfDorianGray,1256,1256,17,17,9,374959,375004
Q951-0,"Ugliness is one of the seven deadly virtues, Gladys. You, as a good Tory, must not underrate them. Beer, the Bible, and the seven deadly virtues have made our England what she is.","[375008, 375187]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Implicit,,"['Gladys', 'You']","[[375053, 375059], [375061, 375064]]","[['Duchess Of Monmouth'], ['Duchess Of Monmouth']]",X,951,major,ThePictureOfDorianGray,1257,1257,17,17,19,375008,375187
Q952-0,"You don t like your country, then?","[375191, 375225]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Anaphoric,she asked,"['You', 'your']","[[375191, 375194], [375206, 375210]]","[['Lord Henry'], ['Lord Henry']]",X,952,major,ThePictureOfDorianGray,1258,1258,17,17,9,375191,375225
Q953-0,I live in it.,"[375240, 375253]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Implicit,,[],[],[],X,953,major,ThePictureOfDorianGray,1259,1259,17,17,19,375240,375253
Q954-0,That you may censure it the better.,"[375257, 375292]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Implicit,,['you'],"[[375262, 375265]]",[['Lord Henry']],X,954,major,ThePictureOfDorianGray,1260,1260,17,17,9,375257,375292
Q955-0,Would you have me take the verdict of Europe on it?,"[375296, 375347]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Anaphoric,he inquired,['you'],"[[375302, 375305]]",[['Duchess Of Monmouth']],X,955,major,ThePictureOfDorianGray,1261,1261,17,17,19,375296,375347
Q956-0,What do they say of us?,"[375364, 375387]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Implicit,,[],[],[],X,956,major,ThePictureOfDorianGray,1262,1262,17,17,9,375364,375387
Q957-0,That Tartuffe has emigrated to England and opened a shop.,"[375391, 375448]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Implicit,,[],[],[],X,957,major,ThePictureOfDorianGray,1263,1263,17,17,19,375391,375448
Q958-0,"Is that yours, Harry?","[375452, 375473]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Implicit,,"['yours', 'Harry']","[[375460, 375465], [375467, 375472]]","[['Lord Henry'], ['Lord Henry']]",X,958,major,ThePictureOfDorianGray,1264,1264,17,17,9,375452,375473
Q959-0,I give it to you.,"[375477, 375494]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Implicit,,['you'],"[[375490, 375493]]",[['Duchess Of Monmouth']],X,959,major,ThePictureOfDorianGray,1265,1265,17,17,19,375477,375494
Q960-0,I could not use it. It is too true.,"[375498, 375533]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Implicit,,[],[],[],X,960,major,ThePictureOfDorianGray,1266,1266,17,17,9,375498,375533
Q961-0,You need not be afraid. Our countrymen never recognize a description.,"[375537, 375606]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Implicit,,['You'],"[[375537, 375540]]",[['Duchess Of Monmouth']],X,961,major,ThePictureOfDorianGray,1267,1267,17,17,19,375537,375606
Q962-0,They are practical.,"[375610, 375629]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Implicit,,[],[],[],X,962,major,ThePictureOfDorianGray,1268,1268,17,17,9,375610,375629
Q963-0,"They are more cunning than practical. When they make up their ledger, they balance stupidity by wealth, and vice by hypocrisy.","[375633, 375759]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Implicit,,[],[],[],X,963,major,ThePictureOfDorianGray,1269,1269,17,17,19,375633,375759
Q964-0,"Still, we have done great things.","[375763, 375796]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Implicit,,[],[],[],X,964,major,ThePictureOfDorianGray,1270,1270,17,17,9,375763,375796
Q965-0,"Great things have been thrust on us, Gladys.","[375800, 375844]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Implicit,,['Gladys'],"[[375837, 375843]]",[['Duchess Of Monmouth']],X,965,major,ThePictureOfDorianGray,1271,1271,17,17,19,375800,375844
Q966-0,We have carried their burden.,"[375848, 375877]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Implicit,,[],[],[],X,966,major,ThePictureOfDorianGray,1272,1272,17,17,9,375848,375877
Q967-0,Only as far as the Stock Exchange.,"[375881, 375915]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Implicit,,[],[],[],X,967,major,ThePictureOfDorianGray,1273,1273,17,17,19,375881,375915
Q968-0,"I believe in the race,","[375939, 375961]",Duchess Of Monmouth,"['Dorian Gray', 'Lord Henry']",Anaphoric,she cried,[],[],[],X,968,major,ThePictureOfDorianGray,1274,1274,17,17,9,375939,375961
Q969-0,It represents the survival of the pushing.,"[375976, 376018]",Lord Henry,"['Dorian Gray', 'Duchess Of Monmouth']",Implicit,,[],[],[],X,969,major,ThePictureOfDorianGray,1275,1275,17,17,19,375976,376018
