qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q2195-0,"That was Edna,","[290495, 290509]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,['Edna'],"[[290504, 290508]]",[['Edna']],X,2195,major,TheSunAlsoRises,2726,2726,17,17,5,290495,290509
Q2196-0,Chaps kept coming out and waving their shirts.,"[290524, 290570]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,[],[],[],X,2196,major,TheSunAlsoRises,2727,2727,17,17,19,290524,290570
Q2197-0,One bull went along the barrera and hooked everybody over.,"[290574, 290632]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Implicit,,[],[],[],X,2197,major,TheSunAlsoRises,2728,2728,17,17,5,290574,290632
Q2198-0,"They took about twenty chaps to the infirmary,","[290636, 290682]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike said,[],[],[],X,2198,major,TheSunAlsoRises,2729,2729,17,17,19,290636,290682
Q2199-0,What a morning!,"[290697, 290712]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,[],[],[],X,2199,major,TheSunAlsoRises,2730,2730,17,17,5,290697,290712
Q2199-1,The damn police kept arresting chaps that wanted to go and commit suicide with the bulls.,"[290726, 290815]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,[],[],[],X,2199,major,TheSunAlsoRises,2730,2730,17,17,5,290726,290815
Q2200-0,"The steers took them in, in the end,","[290819, 290855]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike said,[],[],[],X,2200,major,TheSunAlsoRises,2731,2731,17,17,19,290819,290855
Q2201-0,It took about an hour.,"[290870, 290892]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Implicit,,[],[],[],X,2201,major,TheSunAlsoRises,2732,2732,17,17,5,290870,290892
Q2202-0,"It was really about a quarter of an hour,","[290896, 290937]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike objected,[],[],[],X,2202,major,TheSunAlsoRises,2733,2733,17,17,19,290896,290937
Q2203-0,"Oh, go to hell,","[290956, 290971]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,[],[],[],X,2203,major,TheSunAlsoRises,2734,2734,17,17,5,290956,290971
Q2203-1,You've been in the war. It was two hours and a half for me.,"[290985, 291044]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,['You'],"[[290985, 290988]]",[['Mike Campbell']],X,2203,major,TheSunAlsoRises,2734,2734,17,17,5,290985,291044
Q2204-0,Where's that beer?,"[291048, 291066]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike asked,[],[],[],X,2204,major,TheSunAlsoRises,2735,2735,17,17,19,291048,291066
Q2205-0,What did you do with the lovely Edna?,"[291082, 291119]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Implicit,,"['you', 'the lovely Edna']","[[291091, 291094], [291103, 291118]]","[['Mike Campbell'], ['Edna']]",X,2205,major,TheSunAlsoRises,2736,2736,17,17,15,291082,291119
Q2206-0,We took her home just now. She's gone to bed.,"[291123, 291168]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Implicit,,"['We', 'her', 'She']","[[291123, 291125], [291131, 291134], [291150, 291153]]","[['Bill Gorton', 'Mike Campbell'], ['Edna'], ['Edna']]",X,2206,major,TheSunAlsoRises,2737,2737,17,17,5,291123,291168
Q2207-0,How did she like it?,"[291172, 291192]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Implicit,,['she'],"[[291180, 291183]]",[['Edna']],X,2207,major,TheSunAlsoRises,2738,2738,17,17,15,291172,291192
Q2208-0,Fine. We told her it was just like that every morning.,"[291196, 291250]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Implicit,,"['We', 'her']","[[291202, 291204], [291210, 291213]]","[['Bill Gorton', 'Mike Campbell'], ['Edna']]",X,2208,major,TheSunAlsoRises,2739,2739,17,17,5,291196,291250
Q2209-0,"She was impressed,","[291254, 291272]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike said,['She'],"[[291254, 291257]]",[['Edna']],X,2209,major,TheSunAlsoRises,2740,2740,17,17,19,291254,291272
Q2210-0,"She wanted us to go down in the ring, too,","[291287, 291329]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,"['She', 'us']","[[291287, 291290], [291298, 291300]]","[['Edna'], ['Bill Gorton', 'Mike Campbell']]",X,2210,major,TheSunAlsoRises,2741,2741,17,17,5,291287,291329
Q2210-1,She likes action.,"[291343, 291360]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,['She'],"[[291343, 291346]]",[['Edna']],X,2210,major,TheSunAlsoRises,2741,2741,17,17,5,291343,291360
Q2211-0,"I said it wouldn't be fair to my creditors,","[291364, 291407]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike said,[],[],[],X,2211,major,TheSunAlsoRises,2742,2742,17,17,19,291364,291407
Q2212-0,"What a morning,","[291422, 291437]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,[],[],[],X,2212,major,TheSunAlsoRises,2743,2743,17,17,5,291422,291437
Q2212-1,And what a night!,"[291451, 291468]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,[],[],[],X,2212,major,TheSunAlsoRises,2743,2743,17,17,5,291451,291468
Q2213-0,"How's your jaw, Jake?","[291472, 291493]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike asked,"['your', 'Jake']","[[291478, 291482], [291488, 291492]]","[['Jake Barnes'], ['Jake Barnes']]",X,2213,major,TheSunAlsoRises,2744,2744,17,17,19,291472,291493
Q2214-0,"Sore,","[291509, 291514]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Anaphoric,I said,[],[],[],X,2214,major,TheSunAlsoRises,2745,2745,17,17,15,291509,291514
Q2215-0,Why didn't you hit him with a chair?,"[291541, 291577]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Implicit,,"['you', 'him']","[[291552, 291555], [291560, 291563]]","[['Jake Barnes'], ['Robert Cohn']]",X,2215,major,TheSunAlsoRises,2747,2747,17,17,5,291541,291577
Q2216-0,"You can talk,","[291581, 291594]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike said,['You'],"[[291581, 291584]]",[['Bill Gorton']],X,2216,major,TheSunAlsoRises,2748,2748,17,17,19,291581,291594
Q2216-1,"He'd have knocked you out, too. I never saw him hit me. I rather think I saw him just before, and then quite suddenly I was sitting down in the street, and Jake was lying under a table.","[291608, 291793]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike said,"['He', 'you', 'him', 'him', 'Jake ']","[[291608, 291610], [291626, 291629], [291652, 291655], [291685, 291688], [291764, 291769]]","[['Robert Cohn'], ['Bill Gorton'], ['Robert Cohn'], ['Robert Cohn'], ['Jake Barnes']]",X,2216,major,TheSunAlsoRises,2748,2748,17,17,19,291608,291793
Q2217-0,Where did he go afterward?,"[291797, 291823]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Anaphoric,I asked,['he'],"[[291807, 291809]]",[['Robert Cohn']],X,2217,major,TheSunAlsoRises,2749,2749,17,17,15,291797,291823
Q2218-0,"Here she is,","[291836, 291848]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike said,['she'],"[[291841, 291844]]",[['The Chambermaid']],X,2218,major,TheSunAlsoRises,2750,2750,17,17,19,291836,291848
Q2218-1,Here's the beautiful lady with the beer.,"[291862, 291902]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike said,['the beautiful lady with the beer'],"[[291869, 291901]]",[['The Chambermaid']],X,2218,major,TheSunAlsoRises,2750,2750,17,17,19,291862,291902
Q2218-2,"Now bring up three more bottles,","[291989, 292021]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike said,[],[],[],X,2218,major,TheSunAlsoRises,2752,2752,17,17,19,291989,292021
Q2219-0,Where did Cohn go after he hit me?,"[292036, 292070]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Anaphoric,I asked Bill,"['Cohn ', 'he']","[[292046, 292051], [292060, 292062]]","[['Robert Cohn'], ['Robert Cohn']]",X,2219,major,TheSunAlsoRises,2753,2753,17,17,15,292036,292070
Q2220-0,Don't you know about that?,"[292088, 292114]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,['you'],"[[292094, 292097]]",[['Jake Barnes']],X,2220,major,TheSunAlsoRises,2754,2754,17,17,19,292088,292114
Q2221-0,Really?,"[292233, 292240]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill asked,[],[],[],X,2221,major,TheSunAlsoRises,2755,2755,17,17,5,292233,292240
Q2222-0,"Why he went in and found Brett and the bull-fighter chap in the bull-fighter's room, and then he massacred the poor, bloody bull-fighter.","[292256, 292393]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,"['he', 'the bull-fighter chap', ""the bull-fighter's room"", 'he', 'the poor, bloody bull-fighter']","[[292260, 292262], [292291, 292312], [292316, 292339], [292350, 292352], [292363, 292392]]","[['Robert Cohn'], ['Pedro Romero'], ['Pedro Romero'], ['Robert Cohn'], ['Pedro Romero']]",X,2222,major,TheSunAlsoRises,2756,2756,17,17,19,292256,292393
Q2223-0,No.,"[292397, 292400]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Implicit,,[],[],[],X,2223,major,TheSunAlsoRises,2757,2757,17,17,15,292397,292400
Q2224-0,Yes.,"[292404, 292408]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,[],[],[],X,2224,major,TheSunAlsoRises,2758,2758,17,17,19,292404,292408
Q2225-0,What a night!,"[292412, 292425]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,[],[],[],X,2225,major,TheSunAlsoRises,2759,2759,17,17,5,292412,292425
Q2226-0,"He nearly killed the poor, bloody bull-fighter. Then Cohn wanted to take Brett away. Wanted to make an honest woman of her, I imagine. Damned touching scene.","[292440, 292597]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,"['He', 'the poor, bloody bull-fighter', 'Cohn', 'Brett ', 'her']","[[292440, 292442], [292457, 292486], [292493, 292497], [292513, 292519], [292559, 292562]]","[['Robert Cohn'], ['Pedro Romero'], ['Robert Cohn'], ['Brett Ashley'], ['Brett Ashley']]",X,2226,major,TheSunAlsoRises,2760,2760,17,17,19,292440,292597
Q2227-0,He is an ass.,"[292636, 292649]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,['He'],"[[292636, 292638]]",[['Robert Cohn']],X,2227,major,TheSunAlsoRises,2762,2762,17,17,19,292636,292649
Q2228-0,What happened?,"[292653, 292667]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Implicit,,[],[],[],X,2228,major,TheSunAlsoRises,2763,2763,17,17,15,292653,292667
Q2229-0,Brett gave him what for. She told him off. I think she was rather good.,"[292671, 292742]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,"['Brett ', 'him', 'She', 'him', 'she']","[[292671, 292677], [292682, 292685], [292696, 292699], [292705, 292708], [292722, 292725]]","[['Brett Ashley'], ['Robert Cohn'], ['Brett Ashley'], ['Robert Cohn'], ['Brett Ashley']]",X,2229,major,TheSunAlsoRises,2764,2764,17,17,19,292671,292742
Q2230-0,"I'll bet she was,","[292746, 292763]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,['she'],"[[292755, 292758]]",[['Brett Ashley']],X,2230,major,TheSunAlsoRises,2765,2765,17,17,5,292746,292763
Q2231-0,"Then Cohn broke down and cried, and wanted to shake hands with the bull-fighter fellow. He wanted to shake hands with Brett, too.","[292778, 292907]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,"['Cohn ', 'the bull-fighter fellow', 'He', 'Brett']","[[292783, 292788], [292841, 292864], [292866, 292868], [292896, 292901]]","[['Robert Cohn'], ['Pedro Romero'], ['Robert Cohn'], ['Brett Ashley']]",X,2231,major,TheSunAlsoRises,2766,2766,17,17,19,292778,292907
Q2232-0,I know. He shook hands with me.,"[292911, 292942]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Implicit,,['He'],"[[292919, 292921]]",[['Robert Cohn']],X,2232,major,TheSunAlsoRises,2767,2767,17,17,15,292911,292942
Q2233-0,"Did he? Well, they weren't having any of it. The bull-fighter fellow was rather good. He didn't say much, but he kept getting up and getting knocked down again. Cohn couldn't knock him out. It must have been damned funny.","[292946, 293167]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,"['he', 'they', 'The bull-fighter fellow ', 'He', 'he', 'him']","[[292950, 292952], [292960, 292964], [292991, 293015], [293032, 293034], [293056, 293058], [293127, 293130]]","[['Robert Cohn'], ['Brett Ashley', 'Pedro Romero'], ['Pedro Romero'], ['Pedro Romero'], ['Pedro Romero'], ['Pedro Romero']]",X,2233,major,TheSunAlsoRises,2768,2768,17,17,19,292946,293167
Q2234-0,Where did you hear all this?,"[293171, 293199]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Implicit,,['you'],"[[293181, 293184]]",[['Mike Campbell']],X,2234,major,TheSunAlsoRises,2769,2769,17,17,15,293171,293199
Q2235-0,Brett. I saw her this morning.,"[293203, 293233]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,"['Brett', 'her']","[[293203, 293208], [293216, 293219]]","[['Brett Ashley'], ['Brett Ashley']]",X,2235,major,TheSunAlsoRises,2770,2770,17,17,19,293203,293233
Q2236-0,What happened finally?,"[293237, 293259]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Implicit,,[],[],[],X,2236,major,TheSunAlsoRises,2771,2771,17,17,15,293237,293259
Q2237-0,"It seems the bull-fighter fellow was sitting on the bed. He'd been knocked down about fifteen times, and he wanted to fight some more. Brett held him and wouldn't let him get up. He was weak, but Brett couldn't hold him, and he got up. Then Cohn said he wouldn't hit him again. Said he couldn't do it. Said it would be wicked. So the bull-fighter chap sort of rather staggered over to him. Cohn went back against the wall.

","[293263, 293687]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,"['the bull-fighter fellow', 'He', 'he', 'Brett ', 'him', 'him', 'He', 'Brett', 'him', 'he', 'Cohn ', 'he', 'him', 'he', 'the bull-fighter chap', 'him', 'Cohn ']","[[293272, 293295], [293320, 293322], [293368, 293370], [293398, 293404], [293409, 293412], [293430, 293433], [293442, 293444], [293459, 293464], [293479, 293482], [293488, 293490], [293504, 293509], [293514, 293516], [293530, 293533], [293546, 293548], [293593, 293614], [293648, 293651], [293653, 293658]]","[['Pedro Romero'], ['Pedro Romero'], ['Pedro Romero'], ['Brett Ashley'], ['Pedro Romero'], ['Pedro Romero'], ['Pedro Romero'], ['Brett Ashley'], ['Pedro Romero'], ['Pedro Romero'], ['Robert Cohn'], ['Robert Cohn'], ['Pedro Romero'], ['Robert Cohn'], ['Pedro Romero'], ['Robert Cohn'], ['Robert Cohn']]",X,2237,major,TheSunAlsoRises,2772,-1,17,-1,19,293263,293687
Q2238-0,said Cohn.,"[293719, 293729]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,[],[],[],X,2238,major,TheSunAlsoRises,2774,2774,17,17,19,293719,293729
Q2239-0,"So the bull-fighter fellow hit him just as hard as he could in the face, and then sat down on the floor. He couldn't get up, Brett said. Cohn wanted to pick him up and carry him to the bed. He said if Cohn helped him he'd kill him, and he'd kill him anyway this morning if Cohn wasn't out of town. Cohn was crying, and Brett had told him off, and he wanted to shake hands. I've told you that before.","[293753, 294152]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,"['the bull-fighter fellow', 'him ', 'he ', 'He ', 'Brett ', 'Cohn ', 'him ', 'him', 'He', 'Cohn', 'him', 'he', 'him', 'he', 'him ', 'Cohn', 'Cohn ', 'Brett ', 'him ', 'he']","[[293756, 293779], [293784, 293788], [293804, 293807], [293858, 293861], [293878, 293884], [293890, 293895], [293910, 293914], [293927, 293930], [293943, 293945], [293954, 293958], [293966, 293969], [293970, 293972], [293980, 293983], [293989, 293991], [293999, 294003], [294026, 294030], [294051, 294056], [294072, 294078], [294087, 294091], [294100, 294102]]","[['Pedro Romero'], ['Robert Cohn'], ['Pedro Romero'], ['Pedro Romero'], ['Brett Ashley'], ['Robert Cohn'], ['Pedro Romero'], ['Pedro Romero'], ['Pedro Romero'], ['Robert Cohn'], ['Pedro Romero'], ['Pedro Romero'], ['Robert Cohn'], ['Pedro Romero'], ['Robert Cohn'], ['Robert Cohn'], ['Robert Cohn'], ['Brett Ashley'], ['Robert Cohn'], ['Robert Cohn']]",X,2239,major,TheSunAlsoRises,2775,2775,17,17,19,293753,294152
Q2240-0,"Tell the rest,","[294156, 294170]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,[],[],[],X,2240,major,TheSunAlsoRises,2776,2776,17,17,5,294156,294170
Q2241-0,"It seems the bull-fighter chap was sitting on the floor. He was waiting to get strength enough to get up and hit Cohn again. Brett wasn't having any shaking hands, and Cohn was crying and telling her how much he loved her, and she was telling him not to be a ruddy ass. Then Cohn leaned down to shake hands with the bull-fighter fellow. No hard feelings, you know. All for forgiveness. And the bull-fighter chap hit him in the face again.","[294185, 294623]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,"['the bull-fighter chap', 'He ', 'Cohn ', 'Brett ', 'Cohn ', 'her ', 'he ', 'her', 'she ', 'him ', 'Cohn ', 'the bull-fighter fellow', 'you', 'the bull-fighter chap']","[[294194, 294215], [294242, 294245], [294298, 294303], [294310, 294316], [294353, 294358], [294381, 294385], [294394, 294397], [294403, 294406], [294412, 294416], [294428, 294432], [294460, 294465], [294497, 294520], [294540, 294543], [294575, 294596]]","[['Pedro Romero'], ['Pedro Romero'], ['Robert Cohn'], ['Brett Ashley'], ['Robert Cohn'], ['Brett Ashley'], ['Robert Cohn'], ['Brett Ashley'], ['Brett Ashley'], ['Robert Cohn'], ['Robert Cohn'], ['Pedro Romero'], ['Jake Barnes', 'Bill Gorton'], ['Pedro Romero']]",X,2241,major,TheSunAlsoRises,2777,2777,17,17,19,294185,294623
Q2242-0,"That's quite a kid,","[294627, 294646]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,[],[],[],X,2242,major,TheSunAlsoRises,2778,2778,17,17,5,294627,294646
Q2243-0,"He ruined Cohn,","[294661, 294676]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike said,['Cohn'],"[[294671, 294675]]",[['Robert Cohn']],X,2243,major,TheSunAlsoRises,2779,2779,17,17,19,294661,294676
Q2243-1,You know I don't think Cohn will ever want to knock people about again.,"[294690, 294761]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike said,['Cohn '],"[[294713, 294718]]",[['Robert Cohn']],X,2243,major,TheSunAlsoRises,2779,2779,17,17,19,294690,294761
Q2244-0,When did you see Brett?,"[294765, 294788]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Implicit,,['Brett'],"[[294782, 294787]]",[['Brett Ashley']],X,2244,major,TheSunAlsoRises,2780,2780,17,17,15,294765,294788
Q2245-0,This morning. She came in to get some things. She's looking after this Romero lad.,"[294792, 294874]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,"['She ', 'She', 'this Romero lad']","[[294806, 294810], [294838, 294841], [294858, 294873]]","[['Brett Ashley'], ['Brett Ashley'], ['Pedro Romero']]",X,2245,major,TheSunAlsoRises,2781,2781,17,17,19,294792,294874
Q2246-0,Brett's rather cut up. But she loves looking after people. That's how we came to go off together. She was looking after me.,"[294917, 295040]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,['we '],"[[294987, 294990]]","[['Mike Campbell', 'Brett Ashley']]",X,2246,major,TheSunAlsoRises,2783,2783,17,17,19,294917,295040
Q2247-0,"I know,","[295044, 295051]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Anaphoric,I said,[],[],[],X,2247,major,TheSunAlsoRises,2784,2784,17,17,15,295044,295051
Q2248-0,"I'm rather drunk,","[295063, 295080]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike said,[],[],[],X,2248,major,TheSunAlsoRises,2785,2785,17,17,19,295063,295080
Q2248-1,"I think I'll _stay_ rather drunk. This is all awfully amusing, but it's not too pleasant. It's not too pleasant for me.","[295094, 295213]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike said,[],[],[],X,2248,major,TheSunAlsoRises,2785,2785,17,17,19,295094,295213
Q2249-0,"I gave Brett what for, you know. I said if she would go about with Jews and bull-fighters and such people, she must expect trouble.","[295241, 295372]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,"['Brett ', 'she ', 'she ']","[[295248, 295254], [295284, 295288], [295348, 295352]]","[['Brett Ashley'], ['Brett Ashley'], ['Brett Ashley']]",X,2249,major,TheSunAlsoRises,2787,2787,17,17,19,295241,295372
Q2250-0,"I say, Jake, do you mind if I drink that bottle of yours? She'll bring you another one.","[295394, 295481]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,"['Jake', 'you ', 'yours', 'She']","[[295401, 295405], [295410, 295414], [295445, 295450], [295452, 295455]]","[['Jake Barnes'], ['Jake Barnes'], ['Jake Barnes'], ['The Chambermaid']]",X,2250,major,TheSunAlsoRises,2787,2787,17,17,19,295394,295481
Q2251-0,"Please,","[295485, 295492]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Anaphoric,I said,[],[],[],X,2251,major,TheSunAlsoRises,2788,2788,17,17,15,295485,295492
Q2251-1,"I wasn't drinking it, anyway.","[295503, 295532]",Jake Barnes,"['Bill Gorton', 'Mike Campbell']",Anaphoric,I said,[],[],[],X,2251,major,TheSunAlsoRises,2788,2788,17,17,15,295503,295532
Q2252-0,Would you mind opening it?,"[295569, 295595]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,['you'],"[[295575, 295578]]",[['Jake Barnes']],X,2252,major,TheSunAlsoRises,2789,2789,17,17,19,295569,295595
Q2253-0,"You know,","[295653, 295662]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike went on,['You '],"[[295653, 295657]]",[['Jake Barnes']],X,2253,major,TheSunAlsoRises,2790,2790,17,17,19,295653,295662
Q2253-1,"Brett was rather good. She's always rather good. I gave her a fearful hiding about Jews and bull-fighters, and all those sort of people, and do you know what she said: 'Yes. I've had such a hell of a happy life with the British aristocracy!","[295679, 295919]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Explicit,Mike went on,"['Brett ', 'She', 'her ', 'you', 'she ']","[[295679, 295685], [295702, 295705], [295735, 295739], [295823, 295826], [295837, 295841]]","[['Brett Ashley'], ['Brett Ashley'], ['Brett Ashley'], ['Jake Barnes', 'Bill Gorton'], ['Brett Ashley']]",X,2253,major,TheSunAlsoRises,2790,2790,17,17,19,295679,295919
Q2254-0,"That was rather good. Ashley, chap she got the title from, was a sailor, you know. Ninth baronet. When he came home he wouldn't sleep in a bed. Always made Brett sleep on the floor. Finally, when he got really bad, he used to tell her he'd kill her. Always slept with a loaded service revolver. Brett used to take the shells out when he'd gone to sleep. She hasn't had an absolutely happy life. Brett. Damned shame, too. She enjoys things so.","[295942, 296384]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,"['she', 'you', 'Brett ', 'her ', 'Brett ', 'She ', 'Brett', 'She ']","[[295977, 295980], [296015, 296018], [296098, 296104], [296173, 296177], [296237, 296243], [296296, 296300], [296337, 296342], [296363, 296367]]","[['Brett Ashley'], ['Bill Gorton', 'Jake Barnes'], ['Brett Ashley'], ['Brett Ashley'], ['Brett Ashley'], ['Brett Ashley'], ['Brett Ashley'], ['Brett Ashley']]",X,2254,major,TheSunAlsoRises,2792,2792,17,17,19,295942,296384
Q2255-0,I'm going in the room. Try and get a little sleep.,"[296422, 296472]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,[],[],[],X,2255,major,TheSunAlsoRises,2794,2794,17,17,19,296422,296472
Q2256-0,We go too long without sleep in these fiestas. I'm going to start now and get plenty of sleep. Damn bad thing not to get sleep. Makes you frightfully nervy.,"[296488, 296644]",Mike Campbell,"['Jake Barnes', 'Bill Gorton']",Implicit,,['We '],"[[296488, 296491]]","[['Jake Barnes', 'Mike Campbell', 'Bill Gorton']]",X,2256,major,TheSunAlsoRises,2796,2796,17,17,19,296488,296644
Q2257-0,"We'll see you at noon at the Iru a,","[296648, 296683]",Bill Gorton,"['Jake Barnes', 'Mike Campbell']",Explicit,Bill said,"['We', 'you ']","[[296648, 296650], [296658, 296662]]","[['Jake Barnes', 'Bill Gorton'], ['Mike Campbell']]",X,2257,major,TheSunAlsoRises,2797,2797,17,17,5,296648,296683
Q2258-0,"Bring up half a dozen bottles of beer and a bottle of Fundador,","[296822, 296885]",Mike Campbell,[],Explicit,Mike told her,[],[],[],X,2258,major,TheSunAlsoRises,2800,2800,17,17,19,296822,296885
Q2259-0,"I'm going to bed,","[296921, 296938]",Bill Gorton,['Jake Barnes'],Explicit,Bill said,[],[],[],X,2259,major,TheSunAlsoRises,2802,2802,17,17,5,296921,296938
Q2259-1,Poor old Mike. I had a hell of a row about him last night.,"[296952, 297010]",Bill Gorton,['Jake Barnes'],Explicit,Bill said,"['Poor old Mike', 'him ']","[[296952, 296965], [296995, 296999]]","[['Mike Campbell'], ['Mike Campbell']]",X,2259,major,TheSunAlsoRises,2802,2802,17,17,5,296952,297010
Q2260-0,Where? At that Milano place?,"[297014, 297042]",Jake Barnes,['Bill Gorton'],Implicit,,[],[],[],X,2260,major,TheSunAlsoRises,2803,2803,17,17,15,297014,297042
Q2261-0,"Yes. There was a fellow there that had helped pay Brett and Mike out of Cannes, once. He was damned nasty.","[297046, 297152]",Bill Gorton,['Jake Barnes'],Implicit,,"['Brett ', 'Mike']","[[297096, 297102], [297106, 297110]]","[['Brett Ashley'], ['Mike Campbell']]",X,2261,major,TheSunAlsoRises,2804,2804,17,17,5,297046,297152
Q2262-0,I know the story.,"[297156, 297173]",Jake Barnes,['Bill Gorton'],Implicit,,[],[],[],X,2262,major,TheSunAlsoRises,2805,2805,17,17,15,297156,297173
Q2263-0,I didn't. Nobody ought to have a right to say things about Mike.,"[297177, 297241]",Bill Gorton,['Jake Barnes'],Implicit,,['Mike'],"[[297236, 297240]]",[['Mike Campbell']],X,2263,major,TheSunAlsoRises,2806,2806,17,17,5,297177,297241
Q2264-0,That's what makes it bad.,"[297245, 297270]",Jake Barnes,['Bill Gorton'],Implicit,,[],[],[],X,2264,major,TheSunAlsoRises,2807,2807,17,17,15,297245,297270
Q2265-0,They oughtn't to have any right. I wish to hell they didn't have any right. I'm going to bed.,"[297274, 297367]",Bill Gorton,['Jake Barnes'],Implicit,,[],[],[],X,2265,major,TheSunAlsoRises,2808,2808,17,17,5,297274,297367
Q2266-0,Was anybody killed in the ring?,"[297371, 297402]",Jake Barnes,['Bill Gorton'],Implicit,,[],[],[],X,2266,major,TheSunAlsoRises,2809,2809,17,17,15,297371,297402
Q2267-0,I don't think so. Just badly hurt.,"[297406, 297440]",Bill Gorton,['Jake Barnes'],Implicit,,[],[],[],X,2267,major,TheSunAlsoRises,2810,2810,17,17,5,297406,297440
